key,slug,competition,season,games,minutes,tries,try_assists,points,carries,metres,av_gain,post_contact_metres,defenders_beaten,clean_breaks,offloads,handling_errors,passes,bad_passes,tackles,missed_tackles,tackles_success_pct,dominant_tackles,turnovers_won,turnovers_conceded,kicks_from_hand,penalties_conceded,yellow_cards,red_cards
b|thomas,ben-thomas,United Rugby Championship,2025/2026,15,1150,2,5,12,107,416,3.89,290,27,6,11,7,184,22,107,28,0.72,5,6,9,17,11,0,1
b|thomas,ben-thomas,Six Nations,2025,5,368,3,1,18,44,117,2.66,104,7,4,1,4,103,4,44,6,0.81,0,1,5,17,3,0,0
b|thomas,ben-thomas,Rugby Hybrid Friendlies,2024/2025,1,5,0,0,0,2,1,0.7,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0
b|thomas,ben-thomas,Challenge Cup,2024/2025,4,213,1,0,11,19,111,5.82,73,8,5,2,4,61,7,28,1,0.88,1,0,6,7,2,1,0
b|thomas,ben-thomas,United Rugby Championship,2024/2025,14,981,1,4,18,99,406,4.1,282,20,4,9,1,170,11,113,21,0.75,7,3,6,25,5,0,0
b|thomas,ben-thomas,Investec Champions Cup,2023/2024,4,295,1,1,5,35,168,4.81,115,10,2,0,1,44,5,27,5,0.75,1,1,2,8,1,0,0
b|thomas,ben-thomas,United Rugby Championship,2023/2024,15,1126,5,4,43,96,373,3.88,211,22,5,6,3,153,12,132,22,0.78,4,5,7,24,7,0,0
b|vellacott,ben-vellacott,Investec Champions Cup,2025/2026,5,310,2,2,10,20,115,5.74,19,4,1,2,1,280,5,11,8,0.48,0,0,2,60,0,0,0
b|vellacott,ben-vellacott,United Rugby Championship,2025/2026,14,761,5,5,25,53,296,5.58,69,8,4,8,3,702,17,23,12,0.51,0,1,8,106,3,0,0
b|vellacott,ben-vellacott,Challenge Cup,2024/2025,2,109,1,1,5,6,52,8.63,2,0,1,0,2,109,1,9,2,0.75,0,1,2,19,0,0,0
b|vellacott,ben-vellacott,United Rugby Championship,2024/2025,12,476,1,3,5,24,204,8.48,145,13,4,4,3,415,4,17,9,0.61,1,1,3,53,0,0,0
b|vellacott,ben-vellacott,Challenge Cup,2023/2024,6,288,4,1,20,18,129,7.15,71,6,3,1,0,208,1,15,9,0.6,0,1,2,37,0,0,0
b|vellacott,ben-vellacott,United Rugby Championship,2023/2024,17,703,4,3,20,40,277,6.92,171,9,6,2,5,584,9,30,8,0.61,0,1,7,102,1,0,0
b|volavola,ben-volavola,Super Rugby Pacific,2026,7,85,0,0,7,4,20,4.93,10,1,0,0,2,21,0,13,2,0.68,0,0,3,5,0,0,0
b|volavola,ben-volavola,PREM Rugby,2024/2025,7,78,0,1,6,4,23,5.75,12,2,0,1,1,16,3,6,0,1.0,1,1,1,3,0,0,0
b|volavola,ben-volavola,Rugby Hybrid Friendlies,2022/2023,1,80,0,1,11,2,52,0.0,35,1,1,0,1,25,2,2,0,1.0,0,0,0,5,0,0,0
b|warren,ben-warren,Rugby Hybrid Friendlies,2026,1,40,0,0,0,3,4,1.2,7,0,0,0,0,3,0,7,0,1.0,0,0,0,0,0,0,0
b|warren,ben-warren,Nations Championship,2026,3,84,1,0,5,5,5,0.98,13,1,1,0,0,0,0,13,1,0.87,0,0,0,0,1,1,0
b|warren,ben-warren,United Rugby Championship,2025/2026,8,264,0,0,0,18,12,0.64,29,1,0,0,1,11,0,46,3,0.92,5,1,1,0,4,0,0
b|warren,ben-warren,United Rugby Championship,2024/2025,14,516,1,0,5,36,37,1.02,46,3,0,0,5,28,1,72,14,0.77,5,0,5,0,10,0,0
b|warren,ben-warren,Challenge Cup,2024/2025,6,206,0,0,0,17,14,0.82,40,2,0,0,2,11,2,41,1,0.89,1,0,2,0,6,0,0
b|warren,ben-warren,United Rugby Championship,2023/2024,11,267,0,0,0,26,20,0.77,38,0,0,0,1,19,2,55,5,0.9,2,0,1,0,11,0,0
b|warren,ben-warren,Challenge Cup,2023/2024,3,59,0,0,0,5,10,2.04,2,0,0,0,0,1,0,4,2,0.67,0,0,0,0,1,0,0
b|white,ben-white,TOP 14,2026/2027,1,21,0,0,0,2,4,2.15,2,0,0,1,0,14,0,5,0,0.83,0,0,0,0,0,0,0
b|white,ben-white,Six Nations,2026,5,302,2,2,10,20,33,1.65,18,3,1,4,2,366,10,28,3,0.82,2,0,3,55,0,0,0
b|white,ben-white,Nations Championship,2026,2,140,1,2,5,10,36,3.61,13,1,2,1,1,197,3,8,2,0.67,0,0,1,20,1,0,0
b|white,ben-white,Investec Champions Cup,2025/2026,7,413,4,2,20,29,106,3.67,40,4,2,3,5,411,13,37,2,0.82,5,2,5,51,1,0,0
b|white,ben-white,TOP 14,2025/2026,14,524,1,6,5,36,132,3.68,51,5,4,2,3,500,23,45,7,0.68,0,5,4,56,2,1,0
b|white,ben-white,Six Nations,2025,5,322,3,1,15,14,60,4.32,16,4,0,3,3,412,8,26,6,0.74,1,0,5,56,1,0,0
b|white,ben-white,British & Irish Lions 2025,2025,3,169,1,1,5,6,24,4.08,18,3,2,0,0,146,3,26,2,0.9,0,2,0,24,1,0,0
b|white,ben-white,Investec Champions Cup,2024/2025,3,127,0,2,0,9,40,4.49,18,2,1,0,2,107,0,9,2,0.75,0,0,2,20,0,0,0
b|white,ben-white,TOP 14,2024/2025,13,511,1,5,5,34,74,2.16,48,7,2,3,5,397,11,57,8,0.77,2,2,8,63,2,1,0
b|white,ben-white,Six Nations,2024,4,274,1,0,5,9,25,2.79,11,0,0,1,2,201,6,30,7,0.73,2,0,2,48,0,0,0
b|white,ben-white,Rugby World Cup,2023,2,115,0,0,0,4,10,2.45,12,3,0,0,1,88,4,13,2,0.81,0,1,2,9,0,0,0
b|white,ben-white,Investec Champions Cup,2023/2024,3,198,1,0,5,14,57,4.05,24,5,2,2,3,152,3,20,2,0.77,0,0,4,20,1,0,0
b|white,ben-white,TOP 14,2023/2024,19,778,1,0,5,53,143,2.7,37,5,0,9,6,600,21,75,12,0.77,7,1,11,82,1,0,0
b|youngs,ben-youngs,Rugby Hybrid Friendlies,2024/2025,1,11,0,0,0,1,3,3.3,1,0,0,1,0,16,0,0,0,0.0,0,0,0,0,0,0,0
b|youngs,ben-youngs,Investec Champions Cup,2024/2025,3,68,0,1,0,3,1,0.43,1,0,0,0,2,84,5,4,1,0.67,0,0,2,7,0,0,0
b|youngs,ben-youngs,PREM Rugby,2024/2025,20,480,1,5,5,21,79,3.77,39,5,2,2,2,451,17,30,21,0.52,1,2,5,69,3,0,0
b|youngs,ben-youngs,Rugby World Cup,2023,3,104,0,1,0,7,31,4.44,10,2,0,0,1,80,4,8,4,0.47,1,0,2,16,1,0,0
b|youngs,ben-youngs,Investec Champions Cup,2023/2024,3,148,0,0,0,13,8,0.58,2,0,0,2,1,146,6,9,3,0.64,0,0,2,30,0,0,0
b|youngs,ben-youngs,PREM Rugby,2023/2024,9,430,0,3,0,23,35,1.52,6,0,0,0,3,357,15,23,6,0.77,0,0,4,93,1,0,0
b|jansevanrensburg,benhard-janse-van-rensburg,Rugby Hybrid Friendlies,2026,1,29,0,0,0,2,5,2.35,4,0,0,0,1,3,0,3,1,0.6,0,0,1,0,0,0,0
b|jansevanrensburg,benhard-janse-van-rensburg,Nations Championship,2026,2,50,1,0,5,5,9,1.84,13,1,0,0,2,6,0,9,2,0.75,2,0,2,0,0,0,0
b|jansevanrensburg,benhard-janse-van-rensburg,Investec Champions Cup,2025/2026,5,317,3,1,15,26,91,3.51,53,5,3,0,4,29,5,21,19,0.44,3,1,6,4,0,0,0
b|jansevanrensburg,benhard-janse-van-rensburg,PREM Rugby,2025/2026,16,1203,2,7,10,148,566,3.82,392,34,8,9,16,194,19,156,31,0.76,11,8,20,16,4,0,0
b|jansevanrensburg,benhard-janse-van-rensburg,Rugby Hybrid Friendlies,2024/2025,1,80,1,0,5,14,76,5.41,33,3,0,0,1,10,1,17,2,0.89,1,0,1,2,1,0,0
b|jansevanrensburg,benhard-janse-van-rensburg,Investec Champions Cup,2024/2025,4,251,0,0,2,27,93,3.45,81,7,1,3,5,53,13,35,15,0.65,2,2,7,6,0,0,0
b|jansevanrensburg,benhard-janse-van-rensburg,PREM Rugby,2024/2025,18,1352,6,5,34,168,692,4.12,435,31,10,15,13,194,17,175,52,0.68,15,8,18,13,5,1,0
b|jansevanrensburg,benhard-janse-van-rensburg,Investec Champions Cup,2023/2024,3,240,0,2,0,42,121,2.89,74,7,1,4,0,27,1,26,11,0.58,3,2,0,4,1,0,0
b|jansevanrensburg,benhard-janse-van-rensburg,PREM Rugby,2023/2024,18,1329,3,8,19,177,724,4.09,464,47,14,23,8,147,19,133,40,0.65,8,4,14,8,5,0,0
b|elizalde,benjamin-elizalde,The Rugby Championship,2025,1,30,0,0,0,3,4,1.5,0,0,0,0,1,3,2,5,3,0.63,0,1,1,0,0,0,0
b|elizalde,benjamin-elizalde,PREM Rugby,2025/2026,3,225,0,2,0,23,121,5.25,92,10,4,4,5,14,4,10,5,0.59,0,1,6,14,1,0,0
b|elizalde,benjamin-elizalde,Investec Champions Cup,2025/2026,1,80,0,0,0,15,90,6.02,40,2,0,1,1,6,1,3,1,0.43,0,0,2,4,0,0,0
b|elizalde,benjamin-elizalde,PREM Rugby,2024/2025,9,212,0,2,0,33,263,7.96,134,11,6,2,2,19,2,14,8,0.56,0,0,5,3,1,0,0
b|elizalde,benjamin-elizalde,Investec Champions Cup,2024/2025,4,162,0,1,0,13,47,3.62,11,0,0,0,2,8,3,11,7,0.5,0,0,4,1,1,0,0
b|elizalde,benjamin-elizalde,Rugby Hybrid Friendlies,2023/2024,3,48,0,0,0,9,26,2.88,20,2,0,0,3,2,2,6,4,0.6,0,0,3,0,0,0,0
b|elizalde,benjamin-elizalde,World Rugby Junior World Championship,2024,5,387,0,2,5,38,213,5.6,107,14,3,3,7,16,5,19,8,0.56,0,2,10,35,2,0,0
b|elizalde,benjamin-elizalde,World Rugby Junior World Championship,2023,1,80,1,0,5,11,125,11.37,49,4,2,3,1,13,1,0,2,0.0,0,0,2,3,0,0,0
b|grondona,benjamin-grondona,PREM Rugby,2025/2026,9,257,0,1,0,28,127,4.55,64,1,3,2,5,18,5,39,4,0.81,4,2,6,1,0,1,0
b|grondona,benjamin-grondona,Investec Champions Cup,2025/2026,4,184,1,1,5,11,74,6.75,57,3,1,0,1,6,1,33,7,0.73,0,5,1,1,1,0,0
b|grondona,benjamin-grondona,Rugby Hybrid Friendlies,2024/2025,1,41,0,0,0,1,0,0.0,0,0,0,0,0,3,0,11,0,1.0,0,0,0,0,0,0,0
b|grondona,benjamin-grondona,PREM Rugby,2024/2025,12,189,0,0,0,15,36,2.41,18,0,1,2,2,11,2,33,6,0.75,3,2,4,0,2,0,0
b|grondona,benjamin-grondona,Investec Champions Cup,2024/2025,2,29,0,0,0,2,10,5.2,8,1,0,0,1,3,2,3,0,0.5,1,0,1,0,0,0,0
b|grondona,benjamin-grondona,Rugby Hybrid Friendlies,2023/2024,2,68,0,0,0,7,25,3.54,11,0,0,1,0,2,0,8,1,0.89,1,1,1,0,0,0,0
b|grondona,benjamin-grondona,PREM Rugby,2023/2024,1,8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0
b|grondona,benjamin-grondona,World Rugby Junior World Championship,2023,3,165,0,1,0,12,72,5.98,14,1,1,1,0,13,3,25,3,0.89,2,0,0,0,1,0,0
b|obano,beno-obano,Rugby Hybrid Friendlies,2026,1,29,0,0,0,6,0,0.03,6,1,0,0,0,0,0,4,1,0.67,0,0,0,0,2,0,0
b|obano,beno-obano,Nations Championship,2026,1,22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0,0.8,0,0,0,0,1,0,0
b|obano,beno-obano,Investec Champions Cup,2025/2026,7,378,3,0,15,28,23,0.84,38,4,0,1,0,6,1,37,2,0.8,3,0,0,0,6,2,0
b|obano,beno-obano,PREM Rugby,2025/2026,17,909,4,0,20,95,109,1.15,134,18,1,0,5,14,0,123,11,0.9,7,4,6,0,14,0,0
b|obano,beno-obano,Investec Champions Cup,2024/2025,2,108,0,0,0,10,4,0.38,10,1,0,0,0,0,0,16,3,0.64,2,0,0,0,5,1,1
b|obano,beno-obano,PREM Rugby,2024/2025,16,834,3,1,15,90,88,0.97,141,9,1,0,7,12,2,86,17,0.75,8,0,8,0,9,0,0
b|obano,beno-obano,Challenge Cup,2024/2025,4,215,2,0,10,25,16,0.64,36,4,0,0,0,3,0,25,3,0.86,2,0,0,0,2,0,0
b|obano,beno-obano,Six Nations,2024,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0,1,0,0
b|obano,beno-obano,Investec Champions Cup,2023/2024,5,320,1,1,5,20,26,1.28,20,1,1,1,0,8,0,45,2,0.85,4,0,0,0,2,0,0
b|obano,beno-obano,PREM Rugby,2023/2024,16,939,2,0,10,90,119,1.32,111,10,1,1,2,10,0,105,7,0.89,13,1,2,0,8,0,1
b|rodd,bevan-rodd,Six Nations,2026,5,127,0,0,0,8,34,4.19,29,1,1,2,0,9,0,35,2,0.95,1,0,0,0,3,0,0
b|rodd,bevan-rodd,PREM Rugby,2025/2026,8,449,1,0,5,58,132,2.27,122,8,2,4,1,17,4,83,6,0.86,8,3,2,1,5,0,0
b|rodd,bevan-rodd,Investec Champions Cup,2025/2026,3,134,1,0,5,17,25,1.48,25,1,0,4,0,9,0,22,2,0.85,2,0,0,1,4,0,0
b|rodd,bevan-rodd,Rugby Hybrid Friendlies,2024/2025,1,25,0,0,0,1,3,3.3,2,0,0,0,0,0,0,7,0,0.88,1,0,0,0,0,0,0
b|rodd,bevan-rodd,PREM Rugby,2024/2025,13,776,4,0,20,70,148,2.12,146,7,1,3,3,23,2,114,9,0.84,5,3,5,2,21,0,0
b|rodd,bevan-rodd,Investec Champions Cup,2024/2025,4,232,1,0,5,22,84,3.84,88,5,2,2,3,8,2,39,3,0.91,4,0,4,0,8,0,0
b|rodd,bevan-rodd,Rugby World Cup,2023,2,84,1,0,5,5,7,1.34,9,1,0,0,0,1,0,19,3,0.86,0,0,0,0,0,0,0
b|rodd,bevan-rodd,PREM Rugby,2023/2024,11,606,0,1,0,66,85,1.29,86,5,1,1,1,17,2,76,11,0.81,9,4,2,0,7,0,0
b|burns,billy-burns,Investec Champions Cup,2024/2025,2,27,0,0,0,1,8,8.1,7,1,1,0,0,8,1,8,2,0.8,0,0,0,1,0,0,0
b|burns,billy-burns,Rugby Hybrid Friendlies,2024/2025,1,52,0,0,0,3,2,0.63,2,0,0,1,0,12,0,7,3,0.7,0,0,2,1,0,0,0
b|burns,billy-burns,United Rugby Championship,2024/2025,8,416,0,1,28,30,51,1.7,42,6,0,1,4,159,9,37,2,0.88,1,0,8,27,0,0,0
b|burns,billy-burns,Investec Champions Cup,2023/2024,4,271,1,1,5,20,68,3.38,49,5,1,3,2,94,3,23,7,0.7,1,0,6,10,0,0,0
b|burns,billy-burns,United Rugby Championship,2023/2024,16,895,0,8,0,34,70,2.05,52,6,0,7,2,263,7,90,24,0.73,3,1,9,53,2,0,0
b|pollard,billy-pollard,The Rugby Championship,2025,6,368,1,0,5,26,54,2.07,38,0,0,1,1,27,0,69,7,0.86,1,2,1,0,3,0,0
b|pollard,billy-pollard,Nations Championship,2026,1,23,1,0,5,2,16,7.8,2,0,0,0,0,1,0,3,0,1.0,0,0,0,0,1,0,0
b|pollard,billy-pollard,Super Rugby Pacific,2026,14,693,2,1,10,83,180,2.17,132,6,1,1,1,36,5,109,23,0.75,2,1,4,0,2,0,0
b|pollard,billy-pollard,The Rugby Championship,2024,1,32,0,0,0,3,1,0.47,3,0,0,0,0,0,0,5,0,1.0,1,0,0,0,0,0,0
b|pollard,billy-pollard,British & Irish Lions 2025,2025,3,127,0,0,0,15,16,1.07,25,1,0,0,0,8,0,15,1,0.94,0,1,1,2,0,0,0
b|pollard,billy-pollard,Super Rugby Pacific,2025,15,731,11,0,55,77,188,2.44,134,12,2,4,4,34,3,126,11,0.88,2,1,5,1,6,2,0
b|pollard,billy-pollard,Super Rugby Pacific,2024,13,663,4,1,20,53,183,3.46,110,4,3,3,3,24,3,97,6,0.86,4,4,8,2,3,0,0
b|pollard,billy-pollard,TOP 14,2023/2024,2,54,1,0,5,8,10,1.29,9,1,0,0,0,2,1,3,0,1.0,0,0,1,0,0,0,0
b|pollard,billy-pollard,The Rugby Championship,2022,1,15,0,0,0,1,3,3.4,0,0,0,0,1,1,0,2,0,1.0,0,0,1,0,0,0,0
b|pollard,billy-pollard,Super Rugby Pacific,2023,6,191,0,0,0,15,45,3.03,21,0,0,0,2,8,1,48,6,0.84,4,2,2,0,2,0,0
b|proctor,billy-proctor,The Rugby Championship,2025,5,330,1,0,5,25,80,3.18,71,8,2,0,4,23,1,35,6,0.76,1,0,6,3,5,1,0
b|proctor,billy-proctor,Rugby Hybrid Friendlies,2026,1,45,0,0,0,6,10,1.6,9,1,0,0,2,5,0,2,0,1.0,0,0,3,1,0,0,0
b|proctor,billy-proctor,Nations Championship,2026,2,100,0,0,0,16,59,3.69,57,4,1,1,1,16,1,11,1,0.92,2,1,1,0,1,0,0
b|proctor,billy-proctor,Super Rugby Pacific,2026,15,1069,7,9,35,153,606,3.96,397,41,11,20,21,139,23,103,22,0.68,5,9,25,14,5,0,0
b|proctor,billy-proctor,Super Rugby Pacific,2025,7,517,3,2,15,78,297,3.81,256,38,7,10,6,66,7,58,9,0.78,9,4,9,12,4,0,0
b|proctor,billy-proctor,Hilux NPC,2024,4,320,2,1,10,32,124,3.89,59,11,2,2,3,22,1,41,10,0.72,2,3,5,3,0,0,0
b|proctor,billy-proctor,Super Rugby Pacific,2024,12,904,3,2,15,110,524,4.76,407,34,8,11,8,96,6,96,13,0.79,12,1,13,10,6,1,0
b|proctor,billy-proctor,Hilux NPC,2023,11,852,3,3,15,109,273,2.5,254,29,2,9,11,109,10,114,10,0.88,11,8,17,10,5,1,0
b|proctor,billy-proctor,Rugby Hybrid Friendlies,2022/2023,1,80,4,0,20,10,112,0.0,48,3,1,0,1,3,0,5,1,0.0,2,0,0,0,0,0,0
b|proctor,billy-proctor,Super Rugby Pacific,2023,12,932,4,4,20,110,467,4.25,328,25,9,10,5,67,9,97,18,0.69,7,7,7,7,4,0,0
b|sela,billy-sela,Rugby Hybrid Friendlies,2026,1,29,0,0,0,4,1,0.18,5,1,0,0,0,0,0,6,2,0.75,0,0,0,0,3,0,0
b|sela,billy-sela,Investec Champions Cup,2025/2026,4,166,0,0,0,11,9,0.8,14,2,0,0,1,2,0,23,2,0.92,3,1,1,0,1,0,0
b|sela,billy-sela,PREM Rugby,2025/2026,9,314,1,0,5,31,58,1.86,58,5,1,1,1,3,0,46,3,0.92,5,0,2,0,8,0,0
b|sela,billy-sela,Rugby Hybrid Friendlies,2024/2025,2,49,0,0,0,2,6,2.75,17,1,0,0,0,0,0,12,0,1.0,0,0,0,0,0,0,0
b|sela,billy-sela,U20 Six Nations,2025,3,183,0,0,0,11,45,4.05,48,2,1,1,2,3,0,21,3,0.84,4,1,2,0,3,0,0
b|sela,billy-sela,World Rugby Junior World Championship,2025,5,260,1,0,5,22,56,2.56,59,5,0,0,1,3,1,22,2,0.92,3,0,1,0,3,0,0
b|sela,billy-sela,Investec Champions Cup,2024/2025,1,45,0,0,0,5,10,1.9,13,1,0,1,0,1,0,4,0,1.0,1,0,0,0,0,0,0
b|sela,billy-sela,PREM Rugby,2024/2025,3,30,0,0,0,7,24,3.41,23,2,0,1,0,2,0,4,1,0.8,0,0,0,0,0,0,0
b|sela,billy-sela,U20 Six Nations,2024,5,280,0,0,0,12,17,1.43,21,1,0,0,0,4,0,30,1,0.91,3,0,0,0,1,0,0
b|sela,billy-sela,World Rugby Junior World Championship,2024,2,133,1,0,5,13,43,3.34,36,3,1,3,2,7,1,22,1,0.96,5,0,2,0,1,0,0
b|vunipola,billy-vunipola,Challenge Cup,2025/2026,3,146,1,1,5,24,69,2.87,46,3,0,2,0,10,0,18,1,0.82,1,2,0,0,0,0,0
b|vunipola,billy-vunipola,TOP 14,2025/2026,23,1475,1,3,5,286,905,3.17,702,40,2,15,13,108,8,191,30,0.8,14,10,20,8,21,4,0
b|vunipola,billy-vunipola,Challenge Cup,2024/2025,2,91,0,0,0,13,31,2.4,22,1,0,0,0,9,1,4,3,0.44,0,1,0,0,0,0,0
b|vunipola,billy-vunipola,TOP 14,2024/2025,25,1342,2,0,10,229,686,3.0,484,44,0,13,12,74,10,183,42,0.78,13,18,16,4,20,2,1
b|vunipola,billy-vunipola,Rugby World Cup,2023,5,137,0,0,0,18,27,1.48,24,0,0,0,2,17,0,16,2,0.89,1,0,2,0,1,0,0
b|vunipola,billy-vunipola,Investec Champions Cup,2023/2024,5,264,0,1,0,42,82,1.96,50,3,0,5,5,41,3,35,7,0.8,2,0,6,1,2,0,1
b|vunipola,billy-vunipola,PREM Rugby,2023/2024,15,690,2,0,10,118,305,2.58,150,13,2,5,9,79,7,69,19,0.73,8,6,10,2,3,0,0
b|kinghorn,blair-kinghorn,Six Nations,2026,3,240,0,3,0,32,190,5.94,97,10,3,8,1,32,3,5,0,1.0,0,1,3,3,1,0,0
b|kinghorn,blair-kinghorn,Investec Champions Cup,2025/2026,6,304,1,1,5,35,130,3.71,74,8,4,3,1,44,8,19,5,0.73,1,0,6,7,3,0,0
b|kinghorn,blair-kinghorn,TOP 14,2025/2026,19,1244,1,7,47,161,915,5.68,404,45,7,18,15,184,16,32,9,0.62,1,3,18,48,4,0,0
b|kinghorn,blair-kinghorn,Six Nations,2025,5,400,2,1,18,86,575,6.68,210,25,9,13,6,57,9,7,4,0.44,0,0,12,11,3,0,0
b|kinghorn,blair-kinghorn,British & Irish Lions 2025,2025,5,284,0,1,0,30,165,5.51,71,6,3,6,9,39,4,6,1,0.67,1,0,12,5,0,0,0
b|kinghorn,blair-kinghorn,Investec Champions Cup,2024/2025,5,299,2,1,10,41,214,5.21,68,17,4,7,5,24,4,17,5,0.71,3,2,6,10,1,0,0
b|kinghorn,blair-kinghorn,TOP 14,2024/2025,16,1060,3,3,32,101,645,6.38,279,34,2,11,11,80,10,23,18,0.44,4,3,18,43,7,1,0
b|kinghorn,blair-kinghorn,Six Nations,2024,3,226,0,1,0,38,212,5.58,105,6,1,5,4,21,3,7,5,0.54,1,0,5,9,1,0,0
b|kinghorn,blair-kinghorn,Rugby World Cup,2023,4,189,1,1,5,26,165,6.35,79,8,6,2,7,20,2,5,2,0.71,1,1,8,9,0,0,0
b|kinghorn,blair-kinghorn,Investec Champions Cup,2023/2024,8,626,4,1,59,80,530,6.63,195,21,8,8,7,42,4,22,8,0.63,4,0,11,24,5,0,0
b|kinghorn,blair-kinghorn,United Rugby Championship,2023/2024,5,400,2,1,10,70,426,6.08,150,26,4,8,6,52,9,11,6,0.55,1,1,7,22,5,0,0
b|kinghorn,blair-kinghorn,TOP 14,2023/2024,6,434,3,2,32,47,242,5.14,134,25,4,6,6,23,1,17,2,0.81,1,1,9,12,0,0,0
b|murray,blair-murray-1,Six Nations,2026,2,28,0,0,0,2,3,1.45,4,1,0,0,0,1,0,1,1,0.33,0,0,0,0,0,0,0
b|murray,blair-murray-1,Rugby Hybrid Friendlies,2026,1,80,0,0,0,10,109,10.93,59,5,1,2,1,8,0,5,1,0.56,0,1,2,4,0,0,0
b|murray,blair-murray-1,Nations Championship,2026,3,240,0,0,0,26,127,4.9,54,5,2,3,1,13,1,14,8,0.42,0,0,1,10,0,0,0
b|murray,blair-murray-1,Investec Champions Cup,2025/2026,2,160,0,0,0,8,21,2.68,7,1,0,0,1,8,2,7,3,0.64,0,1,4,1,1,0,0
b|murray,blair-murray-1,United Rugby Championship,2025/2026,12,923,5,1,25,77,474,6.15,237,43,5,6,8,54,4,32,11,0.57,3,2,14,54,3,1,0
b|murray,blair-murray-1,Six Nations,2025,5,339,1,1,5,42,301,7.17,218,25,5,5,2,27,2,15,1,0.68,1,0,3,16,2,0,0
b|murray,blair-murray-1,Challenge Cup,2024/2025,3,228,2,1,10,19,174,9.17,155,18,3,2,1,10,1,8,5,0.44,0,0,2,6,1,0,0
b|murray,blair-murray-1,United Rugby Championship,2024/2025,14,1118,9,1,45,94,652,6.94,341,37,16,8,11,49,5,32,12,0.58,1,1,19,39,2,0,0
b|murray,blair-murray-1,Hilux NPC,2023,7,342,7,1,35,45,259,5.76,110,9,7,5,3,25,0,19,8,0.59,1,1,6,10,3,0,0
b|schoupp,blake-schoupp,Super Rugby Pacific,2026,15,474,0,0,0,43,51,1.19,65,1,0,0,0,10,1,64,9,0.81,1,4,3,0,9,0,0
b|schoupp,blake-schoupp,Super Rugby Pacific,2025,8,208,0,0,0,20,23,1.16,34,0,0,0,0,7,0,33,0,0.94,0,2,0,0,5,0,0
b|schoupp,blake-schoupp,Rugby World Cup,2023,4,48,0,0,0,1,2,1.5,1,0,0,1,0,1,0,15,2,0.88,0,0,0,0,1,0,0
b|schoupp,blake-schoupp,Super Rugby Pacific,2024,7,169,0,0,0,17,32,1.85,23,0,0,1,0,3,0,18,4,0.78,1,0,1,0,4,0,0
b|schoupp,blake-schoupp,Super Rugby Pacific,2023,14,421,0,0,0,36,37,1.04,39,3,0,0,3,12,1,87,7,0.84,1,4,4,0,10,0,0
b|venter,boan-venter,The Rugby Championship,2025,4,90,0,0,0,11,11,1.03,12,0,0,0,0,4,0,12,4,0.75,0,0,0,0,0,0,0
b|venter,boan-venter,Rugby Hybrid Friendlies,2026,1,28,0,0,0,1,2,2.0,2,2,0,1,1,1,0,4,2,0.67,1,0,1,0,2,0,0
b|venter,boan-venter,Nations Championship,2026,1,41,0,0,0,6,2,0.4,9,0,0,0,0,2,0,7,1,0.78,0,0,0,0,0,0,0
b|venter,boan-venter,Investec Champions Cup,2025/2026,3,107,1,0,5,16,10,0.61,26,0,0,0,2,6,1,10,3,0.77,1,1,2,0,1,0,0
b|venter,boan-venter,United Rugby Championship,2025/2026,14,534,2,0,10,69,119,1.72,146,8,2,2,3,21,3,77,6,0.86,5,0,5,0,7,1,0
b|venter,boan-venter,Challenge Cup,2024/2025,7,261,0,0,0,33,24,0.74,48,4,0,0,0,10,2,35,3,0.85,1,0,0,0,5,0,0
b|venter,boan-venter,United Rugby Championship,2024/2025,18,747,5,1,25,114,213,1.86,217,15,1,0,3,19,1,86,5,0.86,6,4,3,2,11,0,0
b|venter,boan-venter,Challenge Cup,2023/2024,3,72,0,0,0,5,5,1.04,9,1,0,0,0,1,0,13,2,0.87,3,0,0,0,0,0,0
b|venter,boan-venter,United Rugby Championship,2023/2024,17,597,5,0,25,92,134,1.46,146,10,0,0,2,19,1,59,11,0.8,4,2,3,1,3,0,0
b|palu,boris-palu,TOP 14,2026/2027,1,19,0,0,0,2,5,2.55,6,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0
b|palu,boris-palu,Rugby Hybrid Friendlies,2026,1,29,0,0,0,3,4,1.43,3,0,0,0,0,1,1,7,0,1.0,0,0,0,0,0,0,0
b|palu,boris-palu,Investec Champions Cup,2025/2026,8,505,1,0,5,51,104,2.05,72,3,2,2,1,26,1,83,8,0.87,6,5,4,0,4,0,0
b|palu,boris-palu,TOP 14,2025/2026,24,1479,0,1,0,160,312,1.95,277,21,2,10,13,97,11,196,17,0.83,7,4,16,0,20,2,0
b|palu,boris-palu,Investec Champions Cup,2024/2025,3,171,1,1,5,22,30,1.35,31,0,1,1,1,9,1,18,2,0.86,3,0,3,0,3,0,0
b|palu,boris-palu,TOP 14,2024/2025,23,1180,1,0,5,115,238,2.07,197,13,0,8,9,67,8,156,6,0.9,7,2,12,1,21,0,0
