season,key,off_games,name,team,off_Min,off_C,off_BS,off_CPen,off_T,off_RC,off_YC,off_Pen,off_DG,off_Ta,off_DB,off_As,off_MC,off_Pts,off_OF,api_games,api_minutes,api_tries,api_try_assists,api_conversion_goals,api_penalty_goals,api_metres,api_defenders_beaten,api_tackles,api_offload,api_penalties_conceded,api_tackle_turnover,api_fantasy_pts_recon,slug,rp_games,rp_minutes,rp_tries,rp_try_assists,rp_metres,rp_defenders_beaten,rp_tackles,rp_offloads,rp_penalties_conceded,rp_turnovers_won,rp_points,_m
2025,b|white,5,B. White,Scotland,322,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,26.0,4.0,1.0,67.0,77,3.0,5,321,3,1,0,0,60,4,25,3,1,0,76,ben-white,5,322,3,1,60.0,4.0,26.0,3,1,0,15,67.0
2025,c|baille,5,C. Baille,France,152,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,60.0,48,1.0,5,153,0,0,0,0,26,0,28,1,1,0,30,cyril-baille,5,152,0,0,29.0,,29.0,1,1,1,0,60.0
2025,c|cunninghamsouth,4,C. Cunningham-South,England,145,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,99.0,83,0.0,5,147,2,0,0,0,76,3,23,0,4,0,51,chandler-cunningham-south,4,145,2,0,76.0,3.0,24.0,0,4,1,10,99.0
2025,c|doris,4,C. Doris,Ireland,309,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,269.0,128,3.0,4,304,1,0,0,0,154,2,52,3,3,2,97,caelan-doris,4,309,1,0,152.0,2.0,51.0,3,3,4,5,269.0
2025,c|healy,3,C. Healy,Ireland,29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,31.0,29,1.0,3,30,1,0,0,0,13,2,4,1,0,0,25,cian-healy,3,29,1,0,13.0,2.0,4.0,1,0,0,5,31.0
2025,c|murray,5,C. Murray,Ireland,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,8.0,10,0.0,5,46,0,1,0,0,3,1,4,0,0,0,10,conor-murray,5,43,0,1,4.0,1.0,4.0,0,0,0,0,8.0
2025,c|nash,2,C. Nash,Ireland,134,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,84.0,24,2.0,2,144,1,0,0,0,50,2,5,2,2,0,20,calvin-nash,2,134,1,0,50.0,2.0,5.0,2,2,0,5,84.0
2025,d|aldegheri,3,D. Aldegheri,France,99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,20,0.0,3,101,0,0,0,0,5,0,15,0,1,0,14,dorian-aldegheri,3,99,0,0,5.0,,15.0,0,1,0,0,9.0
2025,d|cherry,5,D. Cherry,Scotland,265,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,126.0,72,1.0,5,263,0,1,0,0,61,0,34,1,3,0,42,david-cherry,5,265,0,1,60.0,,35.0,1,3,3,0,126.0
2025,d|edwards,2,D. Edwards,Wales,86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,68.0,17,0.0,2,86,0,0,0,0,40,3,8,0,1,0,16,daniel-edwards,2,86,0,0,41.0,3.0,7.0,0,1,0,0,68.0
2025,d|fischetti,5,D. Fischetti,Italy,266,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,0.0,91.0,83,1.0,5,263,0,0,0,0,28,3,51,1,4,0,55,danilo-fischetti,5,266,0,0,23.0,4.0,53.0,1,4,1,0,91.0
2025,d|graham,4,D. Graham,Scotland,239,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,17.0,2.0,324.0,108,0.0,4,239,2,2,0,0,220,17,16,0,0,0,98,darcy-graham,4,239,2,2,220.0,17.0,15.0,0,0,0,10,324.0
2025,d|jenkins,4,D. Jenkins,Wales,320,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,142.0,111,0.0,4,320,0,0,0,0,24,1,78,0,2,3,94,dafydd-jenkins,4,320,0,0,23.0,1.0,78.0,0,2,3,0,142.0
2025,d|lake,2,D. Lake,Wales,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,66.0,32,0.0,2,75,0,0,0,0,15,2,19,0,0,0,23,dewi-lake,2,74,0,0,14.0,2.0,19.0,0,0,0,0,66.0
2025,d|lamb,3,D. Lamb,Italy,89,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,9.0,16,0.0,3,91,0,0,0,0,0,1,17,0,3,0,11,dino-lamb,3,89,0,0,0.0,1.0,17.0,0,3,0,0,9.0
2025,d|penaud,3,D. Penaud,France,232,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,9.0,2.0,253.0,84,1.0,3,182,2,2,0,0,200,9,16,1,1,0,82,damian-penaud,3,232,2,2,204.0,9.0,13.0,1,1,1,10,253.0
2025,d|sheehan,5,D. Sheehan,Ireland,284,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,39.0,6.0,0.0,176.0,167,0.0,5,283,5,0,0,0,77,6,40,0,1,0,132,dan-sheehan,5,284,5,0,80.0,6.0,39.0,0,1,0,25,176.0
2025,d|vandermerwe,5,D. van der Merwe,Scotland,390,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,18.0,28.0,1.0,475.0,167,7.0,5,400,2,1,0,0,283,28,18,7,1,2,142,duhan-van-der-merwe,5,390,2,1,279.0,28.0,18.0,7,1,2,10,475.0
2025,e|ashman,5,E. Ashman,Scotland,135,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,125.0,58,5.0,5,137,0,0,0,0,55,3,25,5,2,0,43,ewan-ashman,5,135,0,0,53.0,3.0,26.0,5,2,0,0,125.0
2025,e|daly,4,E. Daly,England,199,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,1.0,190.0,61,2.0,4,201,1,1,0,0,126,7,13,1,2,0,52,elliot-daly,4,199,1,1,126.0,7.0,14.0,2,2,0,5,190.0
2025,e|dee,5,E. Dee,Wales,234,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,129.0,57,1.0,5,197,0,0,0,0,29,0,43,1,4,0,42,elliott-dee,5,234,0,0,29.0,,43.0,1,5,0,0,129.0
2025,e|genge,5,E. Genge,England,303,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,134.0,72,2.0,5,299,0,0,0,0,47,5,35,2,6,0,45,ellis-genge,5,303,0,0,38.0,5.0,39.0,2,6,0,0,134.0
2025,e|james,1,E. James,Wales,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,7,0.0,1,80,0,0,0,0,8,0,4,0,0,0,4,eddie-james,1,80,0,0,8.0,,3.0,0,0,0,0,46.0
2025,e|johnson,1,E. Johnson,Scotland,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,8,0,0,0,0,0,0,2,0,0,0,2,ewan-johnson,1,8,0,0,,,1.0,0,0,0,0,0.0
2025,e|meafou,4,E. Meafou,France,180,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,101.0,52,3.0,4,181,0,0,0,0,35,2,26,3,3,0,35,emmanuel-meafou,4,180,0,0,35.0,2.0,27.0,3,3,0,0,101.0
2025,e|mee,3,E. Mee,Wales,240,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,221.0,48,1.0,3,240,0,0,0,0,125,7,15,1,3,1,43,ellis-mee,3,240,0,0,125.0,7.0,14.0,1,2,1,0,221.0
2025,f|baxter,5,F. Baxter,England,97,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,30.0,37,0.0,5,101,1,0,0,0,6,0,17,0,3,0,24,fin-baxter,5,97,1,0,6.0,,19.0,0,3,0,5,30.0
2025,f|bealham,5,F. Bealham,Ireland,254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,55.0,61,0.0,5,255,0,0,0,0,13,1,39,0,0,1,46,finlay-bealham,5,254,0,0,13.0,1.0,40.0,0,0,2,0,55.0
2025,f|cros,5,F. Cros,France,374,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,70.0,1.0,0.0,60.0,94,2.0,5,380,0,0,0,0,22,1,70,2,2,3,85,francois-cros,5,374,0,0,22.0,1.0,70.0,2,2,3,0,60.0
2025,f|dingwall,2,F. Dingwall,England,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,43.0,25,0.0,2,153,0,0,0,0,17,1,19,0,0,0,22,fraser-dingwall,2,153,0,0,17.0,1.0,19.0,0,0,0,0,43.0
2025,f|russell,5,F. Russell,Scotland,322,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,17.0,7.0,3.0,141.0,86,2.0,5,322,0,3,9,3,84,7,15,2,1,0,78,finn-russell,5,322,0,3,85.0,7.0,17.0,2,1,0,27,141.0
2025,f|ruzza,5,F. Ruzza,Italy,369,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,1.0,83.0,81,0.0,5,343,0,1,0,0,68,3,52,0,3,1,68,federico-ruzza,5,369,0,1,65.0,3.0,51.0,0,3,1,0,83.0
2025,f|smith,5,F. Smith,England,310,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,7.0,4.0,144.0,132,0.0,5,311,0,4,13,1,77,7,46,0,0,0,111,finlay-smith,5,310,0,4,79.0,7.0,45.0,0,0,0,29,144.0
2025,f|steward,1,F. Steward,England,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,10,0.0,1,64,0,0,0,0,67,1,1,0,0,0,9,freddie-steward,1,65,0,0,67.0,1.0,1.0,0,0,0,0,78.0
2025,f|thomas,2,F. Thomas,Wales,93,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,32.0,14,0.0,2,97,0,0,0,0,2,0,10,0,3,0,2,freddie-thomas,2,93,0,0,3.0,,10.0,0,3,0,0,32.0
2025,g|alldritt,5,G. Alldritt,France,303,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,320.0,175,3.0,5,302,2,0,0,0,194,8,54,3,2,0,121,gregory-alldritt,5,303,2,0,196.0,8.0,50.0,3,2,4,10,320.0
2025,g|anscombe,3,G. Anscombe,Wales,155,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,1.0,1.0,47.0,36,0.0,3,154,0,1,2,3,22,1,13,0,0,0,33,gareth-anscombe,3,155,0,1,22.0,1.0,14.0,0,0,0,13,47.0
2025,g|brown,5,G. Brown,Scotland,137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,102.0,44,0.0,5,138,0,0,0,0,20,2,20,0,1,0,23,gregor-brown,5,137,0,0,21.0,2.0,21.0,0,1,1,0,102.0
2025,g|colombe,1,G. Colombe,France,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,7,0.0,2,55,0,0,0,0,2,1,9,1,1,0,12,georges-henri-colombe,2,55,0,0,2.0,1.0,9.0,1,1,0,0,3.0
2025,g|fickou,1,G. Fickou,France,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,18.0,22,0.0,1,80,0,2,0,0,11,2,10,0,1,1,27,gael-fickou,1,80,0,2,12.0,2.0,10.0,0,1,1,0,18.0
2025,g|ford,1,G. Ford,England,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,11,0.0,1,25,0,2,0,0,0,0,3,0,0,0,11,george-ford,1,25,0,2,,,3.0,0,0,0,0,0.0
2025,g|gilchrist,5,G. Gilchrist,Scotland,371,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,140.0,65,1.0,5,369,0,0,0,0,18,2,36,1,4,0,38,grant-gilchrist,5,371,0,0,18.0,2.0,34.0,1,4,0,0,140.0
2025,g|horne,2,G. Horne,Scotland,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,23.0,16,1.0,2,49,0,0,0,0,23,2,8,1,0,0,16,george-horne,2,48,0,0,23.0,2.0,8.0,1,0,0,0,23.0
2025,g|lucchesi,5,G. Lucchesi,Italy,213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,0.0,69.0,68,0.0,5,212,0,0,0,0,25,5,47,0,1,1,62,gianmarcolucchesi,5,213,0,0,25.0,5.0,44.0,0,1,1,0,69.0
2025,g|martin,2,G. Martin,England,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,29.0,34,0.0,2,120,0,0,0,0,5,0,26,0,1,0,25,george-martin,2,121,0,0,4.0,,26.0,0,1,0,0,29.0
2025,g|mccarthy,2,G. McCarthy,Ireland,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,10,0.0,2,16,0,0,0,0,3,0,9,0,0,0,9,gus-mccarthy,2,15,0,0,3.0,,9.0,0,0,0,0,8.0
2025,g|nicotera,5,G. Nicotera,Italy,198,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0,20.0,51,1.0,5,200,0,0,0,0,1,0,46,0,2,3,54,giacomo-nicotera,5,198,0,0,1.0,,47.0,1,2,3,0,20.0
2025,g|ringrose,4,G. Ringrose,Ireland,218,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,25.0,4.0,0.0,83.0,37,0.0,4,234,0,0,0,0,46,4,25,0,2,1,30,garry-ringrose,4,218,0,0,46.0,4.0,25.0,0,2,1,0,83.0
2025,g|thomas,5,G. Thomas,Wales,174,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,35.0,48,0.0,5,154,0,0,0,0,7,0,46,0,6,2,50,gareth-thomas,5,174,0,0,8.0,,46.0,0,6,2,0,35.0
2025,g|zilocchi,2,G. Zilocchi,Italy,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,13,0.0,2,60,0,0,0,0,0,0,8,0,0,0,8,giosue-zilocchi,2,58,0,0,0.0,,9.0,0,0,0,0,2.0
2025,h|auradou,4,H. Auradou,France,72,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,10.0,19,0.0,4,73,0,0,0,0,3,1,12,0,1,0,13,hugo-auradou,4,72,0,0,3.0,1.0,12.0,0,2,1,0,10.0
2025,h|jones,5,H. Jones,Scotland,370,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,23.0,8.0,1.0,454.0,153,3.0,5,370,4,1,0,0,203,8,26,3,3,1,112,huw-jones,5,370,4,1,203.0,8.0,23.0,3,3,2,20,454.0
2025,h|keenan,4,H. Keenan,Ireland,320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,9.0,1.0,299.0,83,2.0,4,320,1,1,0,0,198,7,12,2,0,0,63,hugo-keenan,4,320,1,1,198.0,9.0,11.0,2,0,0,5,299.0
2025,h|pollock,1,H. Pollock,England,31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,25.0,40,0.0,1,32,2,0,0,0,15,1,3,0,0,0,36,henry-pollock,1,31,2,0,15.0,1.0,3.0,0,0,0,10,25.0
2025,h|randall,2,H. Randall,England,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4,0.0,3,35,0,0,0,0,4,0,6,0,0,0,6,harry-randall,2,34,0,0,4.0,,4.0,0,0,0,0,6.0
2025,h|slade,3,H. Slade,England,236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,107.0,34,0.0,3,235,0,1,0,0,82,0,21,0,1,1,36,henry-slade,3,236,0,1,82.0,,21.0,0,1,1,0,107.0
2025,i|henderson,1,I. Henderson,Ireland,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5,0.0,1,19,0,0,0,0,0,0,5,0,0,0,5,iain-henderson,1,19,0,0,,,5.0,0,0,0,0,0.0
2025,j|adams,2,J. Adams,Wales,150,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,84.0,12,1.0,2,160,0,0,0,0,38,3,4,1,2,0,8,josh-adams,2,150,0,0,38.0,3.0,3.0,1,2,0,0,84.0
2025,j|bhatti,1,J. Bhatti,Scotland,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1,0.0,1,10,0,0,0,0,0,0,1,0,0,0,1,jamie-bhattie,1,9,0,0,0.0,,1.0,0,0,0,0,5.0
2025,j|botham,2,J. Botham,Wales,120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,40.0,30,0.0,2,120,0,0,0,0,8,0,15,0,1,0,14,james-botham,2,120,0,0,8.0,,16.0,0,1,1,0,40.0
2025,j|boyle,2,J. Boyle,Ireland,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,10,0.0,2,26,0,0,0,0,4,1,8,0,0,0,10,jack-boyle,2,26,0,0,4.0,1.0,7.0,0,0,0,0,7.0
2025,j|conan,5,J. Conan,Ireland,218,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,237.0,133,2.0,5,191,3,0,0,0,134,3,40,2,1,1,110,jack-conan,5,218,3,0,136.0,3.0,40.0,2,1,3,15,237.0
2025,j|crowley,5,J. Crowley,Ireland,133,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,74.0,34,0.0,5,135,0,2,3,0,47,3,13,1,1,0,37,jack-crowley,5,133,0,2,45.0,3.0,10.0,0,1,0,6,74.0
2025,j|dempsey,4,J. Dempsey,Scotland,223,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,0.0,271.0,83,1.0,4,224,0,0,0,0,147,6,30,1,1,0,57,jack-dempsey,4,223,0,0,147.0,6.0,31.0,1,1,1,0,271.0
2025,j|dobie,3,J. Dobie,Scotland,89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,30.0,19,0.0,3,89,0,0,0,0,27,4,6,0,0,0,15,jamie-dobie,3,89,0,0,16.0,3.0,6.0,0,0,1,0,30.0
2025,j|evans,3,J. Evans,Wales,85,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,68.0,41,2.0,3,86,0,2,4,0,19,5,5,2,0,0,36,jarrod-evans,3,85,0,2,20.0,6.0,5.0,2,1,0,8,68.0
2025,j|george,4,J. George,England,140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,67.0,49,1.0,4,142,0,1,0,0,38,2,25,1,0,0,37,jamie-george,4,140,0,1,38.0,2.0,25.0,1,0,1,0,67.0
2025,j|gibsonpark,5,J. Gibson-Park,Ireland,357,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,2.0,2.0,71.0,99,2.0,5,354,1,2,0,0,65,2,36,2,0,1,71,jamison-gibson-park,5,357,1,2,63.0,2.0,34.0,2,0,2,5,71.0
2025,j|gray,4,J. Gray,Scotland,231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,68.0,61,8.0,4,230,0,0,0,0,26,1,27,8,1,0,45,jonny-gray,4,231,0,0,25.0,1.0,28.0,8,1,0,0,68.0
2025,j|gros,5,J. Gros,France,239,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,4.0,0.0,121.0,57,1.0,5,247,0,0,0,0,44,4,37,1,2,1,47,jean-baptiste-gros,5,239,0,0,45.0,4.0,35.0,1,1,1,0,121.0
2025,j|hathaway,1,J. Hathaway,Wales,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,0.0,1,11,0,0,0,0,1,0,1,0,0,0,1,josh-hathaway,1,30,0,0,1.0,,1.0,0,0,0,0,4.0
2025,j|heyes,5,J. Heyes,England,107,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,16.0,44,0.0,5,90,1,0,0,0,4,0,23,0,1,0,37,joe-heyes,5,107,1,0,4.0,,24.0,0,1,0,5,16.0
2025,j|lowe,4,J. Lowe,Ireland,320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,352.0,92,4.0,4,320,1,4,0,0,232,7,11,4,1,1,85,james-lowe,4,320,1,4,232.0,7.0,11.0,4,0,1,5,352.0
2025,j|marchand,5,J. Marchand,France,160,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,90.0,82,2.0,5,128,1,0,0,0,49,3,25,2,0,0,53,julien-marchand,5,160,1,0,49.0,3.0,25.0,2,0,2,5,90.0
2025,j|mccarthy,3,J. McCarthy,Ireland,136,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,0.0,72.0,36,1.0,3,131,0,0,0,0,36,5,19,1,2,0,26,joe-mccarthy,3,136,0,0,36.0,5.0,20.0,1,2,0,0,72.0
2025,j|morgan,5,J. Morgan,Wales,400,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,88.0,9.0,0.0,315.0,172,2.0,5,400,1,0,0,0,143,9,87,2,3,1,139,jac-morgan,5,400,1,0,143.0,9.0,88.0,2,3,2,5,315.0
2025,j|osborne,2,J. Osborne,Ireland,160,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,147.0,50,1.0,2,160,1,0,0,0,96,6,12,1,0,1,49,jamie-osborne,2,160,1,0,96.0,6.0,12.0,1,0,1,5,147.0
2025,j|ritchie,5,J. Ritchie,Scotland,300,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,36.0,4.0,0.0,101.0,89,2.0,5,310,0,0,0,0,25,4,33,2,6,0,35,jamie-ritchie,5,300,0,0,25.0,4.0,36.0,2,6,7,0,101.0
2025,j|roberts,3,J. Roberts,Wales,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,216.0,49,0.0,3,169,0,0,0,0,168,6,17,0,0,1,50,joe-roberts,3,167,0,0,173.0,6.0,17.0,0,0,1,0,216.0
2025,j|ryan,5,J. Ryan,Ireland,220,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,39.0,48,0.0,5,203,0,0,0,0,22,0,28,0,3,0,25,james-ryan,5,220,0,0,21.0,,27.0,0,3,1,0,39.0
2025,j|trulla,2,J. Trulla,Italy,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,27.0,10,0.0,2,36,0,0,0,0,40,2,3,0,0,0,11,jacopo-trulla,2,42,0,0,28.0,2.0,4.0,0,0,0,0,27.0
2025,j|vanderflier,5,J. van der Flier,Ireland,352,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,0.0,124.0,95,1.0,5,339,0,0,0,0,53,3,61,1,3,0,70,josh-van-der-flier,5,352,0,0,54.0,4.0,61.0,1,3,0,0,124.0
2025,j|vanpoortvliet,2,J. van Poortvliet,England,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,7,1.0,2,30,0,1,0,0,8,0,1,1,1,0,6,jack-van-poortvliet,2,30,0,1,8.0,,1.0,1,1,0,0,10.0
2025,k|assiratti,4,K. Assiratti,Wales,148,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,45.0,25,1.0,4,116,0,0,0,0,3,0,17,1,3,0,16,kieron-assiratti,4,148,0,0,3.0,,16.0,1,3,0,0,45.0
2025,k|rowe,3,K. Rowe,Scotland,102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,75.0,23,1.0,3,102,0,0,0,0,36,6,3,1,1,0,19,kyle-rowe,3,102,0,0,37.0,6.0,3.0,1,1,0,0,75.0
2025,l|barre,1,L. Barre,France,80,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,164.0,56,3.0,1,80,2,0,0,0,131,6,2,3,0,1,58,leo-barre,1,80,2,0,131.0,6.0,2.0,3,0,1,10,164.0
2025,l|biellebiarrey,5,L. Bielle-Biarrey,France,400,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,25.0,13.0,4.0,400.0,206,4.0,5,400,8,4,0,0,309,12,26,4,2,3,196,louis-bielle-biarrey,5,400,8,4,311.0,13.0,25.0,4,2,3,40,400.0
2025,l|cannone,5,L. Cannone,Italy,247,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,0.0,267.0,122,0.0,5,247,0,0,0,0,201,8,50,0,4,2,90,lorenzo-cannone,5,247,0,0,202.0,8.0,49.0,0,4,4,0,267.0
2025,l|cowandickie,5,L. Cowan-Dickie,England,235,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,56.0,52,0.0,5,233,0,0,0,0,19,0,35,0,2,0,34,luke-cowan-dickie,5,235,0,0,19.0,,35.0,0,2,1,0,56.0
