date,comp_id,comp_name,fixture_id,team,team_id,opponent,opponent_id,team_score,opp_score,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,metres,defenders_beaten,clean_breaks,offload,runs,tackles,missed_tackles,dominant_tackles,tackle_success,tackle_turnover,tackle_try_saver,rucks_won,rucks_lost,passes,bad_passes,lineouts_won,turnovers_conceded,penalties_conceded,missed_conversion_goals,missed_penalty_goals,drop_goal_missed,points
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,168978,Ezekiel Lindenmuth,1,True,70,0,0,0,0,0,0,0,12,0,0,0,8,3,1,0,0.75,0,0,6,1,2,1,0,1,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,126420,Ray Niuia,2,True,51,0,0,0,0,0,0,0,1,0,0,0,3,9,0,0,0.99,0,0,3,0,1,0,5,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,218022,Solomone Kata,13,True,80,0,0,1,0,0,0,0,58,8,0,1,12,6,3,0,0.66,0,0,10,0,2,0,0,1,0,0,0,0,5
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,156930,Chris Apoua,3,True,61,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0.98,0,0,4,0,0,0,0,0,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,197814,Tyrone Thompson,16,False,23,0,0,0,0,0,0,0,28,2,0,0,6,8,1,1,0.88,0,0,5,1,0,0,5,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,206664,Kaylum Boshier,7,True,80,0,0,0,0,0,0,0,12,1,0,0,7,20,2,1,1.0,0,0,6,0,3,1,0,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,162540,Fetuli Paea,23,False,64,0,0,0,0,0,0,0,54,0,0,0,11,8,3,0,0.72,0,0,10,0,5,0,0,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,133800,Chase Tiatia,15,True,64,0,0,0,0,0,0,0,65,1,0,0,9,3,1,0,0.75,0,0,5,2,5,1,0,2,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,141606,Shaun Stevenson,14,True,51,0,0,0,0,0,0,0,22,2,0,1,5,3,0,0,0.6,0,0,2,1,2,0,1,1,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,141690,Alex Nankivell,13,True,80,0,0,2,0,0,0,0,83,8,1,0,9,4,0,0,1.0,0,0,4,0,7,2,0,3,1,0,0,0,10
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,186408,Rameka Poihipi,12,True,80,0,0,0,0,0,0,0,20,5,0,0,6,3,1,0,0.51,0,0,6,0,9,2,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,179256,Etene Nanai-Seturo,11,True,70,0,0,2,1,0,0,0,132,7,4,1,11,5,0,0,0.85,0,0,6,0,3,0,1,1,0,0,0,0,10
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,149676,Luke Jacobson,8,True,80,0,0,1,0,0,0,0,27,1,1,0,8,12,1,0,0.84,0,0,6,0,5,1,0,2,3,0,0,0,5
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,134880,Bryn Gatland,10,True,80,0,0,0,1,6,1,0,1,0,0,0,1,7,4,0,0.63,0,0,1,0,23,1,0,1,0,0,0,0,15
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,186396,Ollie Norris,1,True,70,0,0,0,0,0,0,0,14,0,0,0,3,11,2,0,0.88,0,0,2,1,0,0,0,0,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,177114,Bradley Slater,2,True,57,0,0,0,0,0,0,0,19,1,0,0,6,5,2,0,0.65,0,0,6,1,3,0,10,2,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,102870,Angus Ta'avao,3,True,57,0,0,0,0,0,0,0,6,0,0,0,3,5,2,0,0.7,0,0,4,0,2,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,197916,Josh Lord,4,True,80,0,0,0,0,0,0,0,8,1,0,1,5,17,1,0,1.02,0,0,2,1,10,0,0,1,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,188874,Tupou Vaa'i,5,True,64,0,0,0,0,0,0,0,39,1,1,0,6,11,2,1,0.88,0,0,5,0,4,1,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,125970,Mitch Brown,6,True,55,0,0,0,0,0,0,0,3,0,0,0,3,9,3,0,0.72,0,0,3,0,1,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,225720,Cortez Ratima,9,True,80,0,0,0,1,0,0,0,18,0,1,0,2,9,4,0,0.63,0,0,2,0,72,1,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,234750,Veikoso Poloniati,4,True,64,0,0,0,0,0,0,0,11,1,0,0,5,9,3,0,0.72,0,0,5,0,4,1,0,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Chiefs,290,Moana Pasifika,10817,45,12,141384,Jonah Lowe,23,False,29,0,0,0,0,0,0,0,6,0,0,0,1,4,1,0,0.8,0,0,1,0,3,0,0,0,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,189198,Mike Curry,6,True,80,0,0,0,0,0,0,0,3,0,0,0,2,9,0,0,0.99,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,196176,Ethan de Groot,1,True,44,0,0,0,0,0,0,0,11,0,0,0,1,4,0,0,0.8,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,102852,Liam Coltman,2,True,80,0,0,0,0,0,0,0,9,0,0,0,5,6,0,0,1.02,0,0,5,0,1,0,4,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,142338,Jermaine Ainsley,3,True,58,0,0,0,0,0,0,0,3,0,0,0,4,8,0,0,1.04,0,0,4,0,2,0,0,0,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,52122,Bryn Evans,4,True,80,0,0,0,1,0,0,0,0,0,0,0,2,7,2,1,0.77,0,0,2,0,6,0,0,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,130380,Josh Dickson,5,True,39,0,1,0,0,0,0,0,4,0,0,0,2,1,1,0,0.33,0,0,2,0,0,0,0,0,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,114240,Gareth Evans,6,True,77,0,0,0,0,0,0,0,19,2,1,1,5,10,1,0,0.8,0,0,4,0,8,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,69492,Aaron Smith,9,True,80,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0,0,0,0,49,0,0,2,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,132948,James Lentjes,7,True,80,0,0,0,0,0,0,0,13,1,0,1,9,11,1,0,0.88,0,0,8,0,3,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,225534,Mahroni Ngakuru,5,True,51,0,0,0,0,0,0,0,13,1,0,1,5,2,0,0,1.0,0,0,4,0,4,2,0,1,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,125058,Dan Lienert-Brown,17,False,36,0,0,0,0,0,0,0,14,0,0,0,7,6,0,0,1.02,0,0,5,2,2,0,0,2,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,197910,Saula Mau,18,False,22,0,0,0,0,0,0,0,9,0,0,0,3,2,0,0,1.0,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,234684,Max Hicks,19,False,41,0,0,1,0,0,0,0,13,0,0,0,4,7,0,0,0.98,0,0,3,0,0,0,0,0,0,0,0,0,5
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,156678,Billy Harmon,20,False,29,0,0,0,0,0,0,0,10,1,0,0,3,8,0,0,1.04,0,0,2,0,3,0,0,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,188592,Folau Fakatava,21,False,22,0,0,0,0,0,0,0,11,5,0,0,2,4,0,0,0.68,0,0,1,0,30,1,0,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,149682,Marino Mikaele-Tu'u,8,True,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,126948,Marty Banks,10,True,58,0,0,0,0,1,3,0,12,1,0,0,3,1,2,0,0.25,0,0,1,0,20,1,0,2,0,1,0,0,11
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,157056,Andrew Makalio,16,False,0,0,0,1,0,0,0,0,8,0,0,0,4,4,1,0,0.8,0,0,3,0,3,0,8,0,0,0,0,0,5
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,169002,Thomas Umaga-Jensen,12,True,80,0,0,0,0,0,0,0,50,2,0,1,10,5,2,0,0.65,0,0,8,0,8,2,0,1,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,173094,Scott Gregory,11,True,64,0,0,0,0,0,0,0,41,2,0,0,8,3,3,0,0.51,0,0,8,0,3,0,0,2,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,197850,Niko Jones,7,True,80,0,0,0,0,0,0,0,2,1,0,0,4,12,1,1,0.84,0,0,4,0,2,0,0,1,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,139998,Sione Tuipulotu,8,True,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,177078,Samiuela Moli,16,False,29,0,0,0,0,0,0,0,1,0,0,0,6,6,0,0,1.02,0,0,6,0,2,0,4,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,169176,Suetena Asomua,18,False,22,0,0,0,0,0,0,0,12,0,0,2,4,0,0,0,0.0,0,0,1,1,4,0,0,0,2,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,234552,Alex McRobbie,19,False,29,0,0,0,0,0,0,0,2,0,0,0,1,4,2,0,0.56,0,0,1,0,4,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,156750,Josh Kaifa,20,False,16,0,0,0,0,0,0,0,35,2,1,0,5,1,0,0,0.5,0,0,5,0,0,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,130398,Tau Koloamatangi,17,False,10,0,0,0,0,0,0,0,12,1,0,0,1,3,0,0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,203442,Fine Inisi,22,False,40,0,0,0,0,0,0,0,28,3,1,1,3,0,1,0,0.0,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,141936,Tomasi Alosio,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,120774,Lolagi Visinia,23,False,16,0,0,0,0,0,0,0,16,1,0,0,2,1,1,0,0.5,0,0,2,0,0,0,0,1,0,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,197490,Connor Garden-Bachop,15,True,80,0,0,0,0,0,0,0,23,0,0,0,4,2,2,1,0.4,0,0,2,2,7,0,0,2,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,206856,Sam Gilbert,14,True,80,0,0,0,0,0,0,0,40,2,0,0,6,7,5,0,0.56,0,0,5,0,2,0,0,0,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707826,Moana Pasifika,10817,Chiefs,290,12,45,140406,Jonathan Taumateine,21,False,28,0,0,0,0,0,0,0,14,1,1,1,4,4,1,0,0.8,0,0,3,0,39,1,0,0,1,0,0,0,0
2022-04-16,1242,Super Rugby Pacific,4707844,Highlanders,302,Hurricanes,299,21,22,163722,Denny Solomona,13,True,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,166086,Harry Johnson-Holmes,3,True,80,0,0,0,0,0,0,0,3,0,0,1,10,17,0,0,0.85,0,0,9,0,5,0,2,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,134076,Dave Porecki,2,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,192666,Angus Bell,1,True,23,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0.66,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,133662,Jake Gordon,9,True,69,0,0,2,0,0,0,0,111,0,1,1,3,8,0,0,1.04,0,0,0,0,41,1,2,0,0,0,0,0,10
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,139962,Alex Newsome,11,True,80,0,0,1,0,0,0,0,47,0,0,0,6,7,0,1,0.98,0,0,2,1,3,3,0,2,0,0,0,0,5
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,47898,Jamie Roberts,12,True,80,1,0,0,0,0,0,0,28,0,0,0,6,12,0,0,0.72,0,0,6,0,1,1,0,1,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,118932,Jed Holloway,4,True,80,0,0,0,1,0,0,0,22,1,1,1,5,9,1,1,0.9,0,0,3,0,3,1,0,0,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,142218,Izaia Perese,13,True,80,0,0,0,0,0,0,0,24,3,1,1,6,11,4,0,0.77,0,0,3,1,4,1,0,1,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,192528,Tane Edmed,10,True,65,0,0,0,0,2,1,0,12,1,0,0,4,2,1,0,0.5,0,0,3,0,8,1,0,1,0,0,0,0,7
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,144318,Hugh Sinclair,5,True,61,0,0,0,0,0,0,0,3,0,0,1,2,7,0,0,0.98,0,0,1,0,5,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,160248,Rahboni Warren-Vosayaco,20,False,3,0,0,0,0,0,0,0,7,0,0,0,8,3,0,0,0.75,0,0,8,1,2,0,0,0,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,102222,Michael Hooper,7,True,80,0,0,0,0,0,0,0,11,1,0,1,7,20,3,0,0.8,0,0,5,1,3,0,0,3,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,192630,Will Harris,8,True,54,0,0,0,0,0,0,0,2,0,0,0,1,8,2,1,0.72,0,0,1,0,1,0,0,0,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,168684,Tom Horton,16,False,41,0,0,0,0,0,0,0,2,0,0,0,3,5,3,0,0.65,0,0,3,0,1,0,3,1,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,113970,Tetera Faulkner,17,False,76,0,0,0,0,0,0,0,3,0,0,0,3,10,1,0,0.9,0,0,3,0,3,1,0,0,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,190956,Archer Holz,18,False,33,0,0,0,0,0,0,0,4,0,0,0,1,5,1,1,0.85,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,130374,Geoff Cridge,19,False,19,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,176142,Jack Grant,21,False,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0,0,0,0,12,1,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,187842,Ben Donaldson,22,False,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,164262,Dylan Pietsch,23,False,42,0,0,0,0,0,0,0,48,1,1,0,4,1,2,0,0.17,0,0,3,0,1,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,206574,Mark Nawaqanitawase,14,True,80,0,0,0,0,0,0,0,24,1,1,0,6,6,2,0,0.54,0,0,5,1,3,0,0,0,2,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,205602,Charlie Gamble,6,True,4,0,0,0,1,0,0,0,17,4,1,0,4,13,0,0,0.78,0,0,2,0,2,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,NSW Waratahs,617,Chiefs,290,27,51,153462,Will Harrison,15,True,38,0,0,0,0,1,1,0,0,0,0,0,1,2,2,0,0.28,0,0,0,1,1,0,0,0,1,0,0,0,5
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,188874,Tupou Vaa'i,5,True,80,0,0,0,0,0,0,0,28,1,0,0,9,10,2,0,0.8,0,0,8,1,4,0,0,2,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,130434,Kaveinga Finau,23,False,4,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,130410,Atu Moli,17,False,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,141384,Jonah Lowe,14,True,80,0,0,4,0,0,0,0,84,3,3,0,9,5,1,0,0.7,0,0,4,0,5,1,0,0,0,0,0,0,20
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,141690,Alex Nankivell,13,True,80,0,0,0,0,0,0,0,53,5,2,2,6,2,0,0,0.5,0,0,3,0,8,1,0,1,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,186408,Rameka Poihipi,12,True,76,0,0,0,1,0,0,0,41,1,0,0,8,4,0,1,1.0,0,0,7,1,5,0,0,1,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,188928,Quinn Tupaea,11,True,80,1,0,2,0,0,0,0,94,1,1,1,15,2,0,0,0.66,0,0,10,0,1,0,0,2,1,0,0,0,10
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,134880,Bryn Gatland,10,True,80,0,0,0,2,5,2,0,12,1,0,1,3,2,0,0,1.0,0,0,2,1,35,3,0,3,0,2,0,0,16
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,225720,Cortez Ratima,9,True,61,0,0,0,0,0,0,0,17,1,0,0,5,8,1,0,0.72,0,0,5,0,73,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,140022,Aidan Ross,1,True,69,0,0,0,0,0,0,0,4,0,0,0,4,10,0,0,0.9,0,0,4,0,4,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,165852,Samisoni Taukei'aho,2,True,61,0,0,1,0,0,0,0,19,1,0,0,12,3,0,0,0.6,0,0,9,1,2,0,10,1,1,0,0,0,5
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,102870,Angus Ta'avao,3,True,50,0,0,0,0,0,0,0,11,0,0,0,7,3,2,0,0.6,0,0,6,0,3,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,197916,Josh Lord,4,True,50,0,0,0,0,0,0,0,7,0,0,0,9,4,0,0,1.0,0,0,8,0,3,0,0,1,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,133800,Chase Tiatia,15,True,61,0,0,0,0,0,0,0,46,1,0,0,8,3,0,3,0.75,0,0,6,0,6,1,1,1,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,149676,Luke Jacobson,6,True,80,0,0,0,0,0,0,0,11,0,0,3,5,12,2,0,0.72,0,0,2,0,10,1,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,69666,Sam Cane,7,True,80,0,0,0,1,0,0,0,38,2,1,1,8,6,3,0,0.66,0,0,5,0,9,1,0,2,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,173826,Pita Sowakula,8,True,65,0,0,0,0,0,0,0,35,3,0,1,7,5,0,0,1.0,0,0,6,0,4,1,0,1,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,177114,Bradley Slater,16,False,19,0,0,0,0,0,0,0,9,0,0,0,3,2,0,0,1.0,0,0,3,0,1,0,3,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,186396,Ollie Norris,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,206670,George Dyer,18,False,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,206658,Naitoa Ah Kuoi,19,False,30,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,1.0,0,0,2,0,2,1,0,0,1,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,206676,Samipeni Finau,20,False,15,0,0,0,0,0,0,0,17,1,0,0,3,3,1,0,0.75,0,0,3,0,1,0,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,184740,Xavier Roe,21,False,19,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1.0,0,0,0,0,20,1,0,0,0,0,0,0,0
2022-04-22,1242,Super Rugby Pacific,4707916,Chiefs,290,NSW Waratahs,617,51,27,197934,Rivez Reihana,22,False,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,120396,Ardie Savea,8,True,71,0,0,0,0,0,0,0,58,1,0,1,16,11,1,0,0.77,0,0,11,0,12,0,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,132840,Leni Apisai,16,False,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,185508,Xavier Numia,17,False,4,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0.75,0,0,3,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,127404,Jackson Garden-Bachop,22,False,17,0,0,0,1,0,0,0,10,0,0,1,1,1,0,0,1.0,0,0,0,0,5,1,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,235482,Justin Sangster,19,False,20,0,0,0,0,0,0,0,7,0,0,0,4,5,0,0,0.85,0,0,4,0,1,0,0,0,0,0,0,0,0
