date,comp_id,comp_name,fixture_id,team,team_id,opponent,opponent_id,team_score,opp_score,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,metres,defenders_beaten,clean_breaks,offload,runs,tackles,missed_tackles,dominant_tackles,tackle_success,tackle_turnover,tackle_try_saver,rucks_won,rucks_lost,passes,bad_passes,lineouts_won,turnovers_conceded,penalties_conceded,missed_conversion_goals,missed_penalty_goals,drop_goal_missed,points
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,142356,Alex Mitchell,22,False,26,0,0,0,1,0,0,0,7,0,0,0,3,1,2,0,0.33,0,0,2,0,18,1,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,114534,Henry Slade,23,False,26,0,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,169440,Santiago Carreras,15,True,80,0,0,0,1,0,0,0,25,3,0,0,11,1,5,0,0.17,0,0,6,1,6,0,1,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,207228,Rodrigo Isgro,14,True,45,0,0,1,0,0,0,0,13,1,0,1,3,3,0,0,1.0,0,0,1,0,2,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,201528,Lucio Cinti,13,True,80,0,0,1,0,0,0,0,61,7,2,1,12,13,2,0,0.87,0,0,6,0,4,0,0,1,0,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,337308,Faustino Sanchez Valarolo,12,True,60,0,0,0,0,0,0,0,5,0,0,0,9,14,1,1,0.82,0,0,7,0,7,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,185478,Mateo Carreras,11,True,80,0,0,0,0,0,0,0,58,1,1,1,12,9,2,0,0.82,0,0,8,1,3,0,0,0,2,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,169434,Tomas Albornoz,10,True,80,0,0,0,0,5,1,0,62,1,0,1,14,4,1,0,0.57,0,0,8,2,28,0,1,0,2,0,0,0,13
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,169464,Gonzalo Garcia,9,True,15,0,0,0,0,0,0,0,40,0,0,1,10,6,2,0,0.75,0,0,4,0,65,1,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,169530,Mayco Vivas,1,True,46,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0.93,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,124668,Julian Montoya,2,True,80,0,0,0,0,0,0,0,9,0,0,0,8,25,1,0,0.93,1,0,7,0,8,0,11,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,411264,Pedro Delgado,3,True,46,0,0,0,0,0,0,0,0,0,0,0,9,9,2,0,0.82,0,0,8,0,1,0,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,124686,Guido Petti,4,True,80,0,0,0,0,0,0,0,10,0,0,0,4,8,2,0,0.8,0,0,4,0,6,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,112962,Matias Alemanno,5,True,54,0,0,0,0,0,0,0,6,0,0,0,3,6,0,0,0.75,1,0,3,0,6,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,118578,Pablo Matera,6,True,69,0,0,0,0,0,0,0,11,2,0,0,3,11,3,0,0.79,0,0,3,0,3,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,185502,Santiago Grondona,7,True,60,0,0,0,0,0,0,0,10,0,0,0,4,10,1,0,0.83,0,0,3,0,5,1,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,226080,Joaquin Oviedo,8,True,80,0,0,1,0,0,0,0,39,2,0,0,14,15,1,0,0.83,0,0,12,0,6,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,208518,Ignacio Ruiz,16,False,11,0,0,0,0,0,0,0,4,0,0,0,2,3,0,0,1.0,0,0,2,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,337350,Boris Wenger,17,False,34,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,359274,Tomas Rapetti,18,False,34,0,0,1,0,0,0,0,2,1,0,0,2,6,0,0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,150600,Franco Molina,19,False,26,0,0,0,0,0,0,0,2,0,0,0,3,5,0,0,1.0,0,0,3,0,1,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,383400,Joaquin Moro,20,False,20,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,346278,Agustin Moyano,21,False,14,0,0,1,0,0,0,0,2,1,0,0,1,1,1,0,0.5,1,0,0,0,12,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,113040,Matias Moroni,22,False,20,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,1.0,0,0,2,0,2,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Argentina,2417,Scotland,2117,38,47,148386,Bautista Delguy,23,False,35,0,0,0,0,0,0,0,15,0,0,0,3,3,0,0,1.0,0,0,2,0,2,1,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,179370,Kyle Rowe,15,True,80,0,0,1,0,0,0,0,152,8,5,0,15,3,1,0,0.6,0,0,9,1,6,0,0,1,1,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,171582,Kyle Steyn,14,True,60,0,0,0,0,0,0,0,28,1,0,0,7,3,2,1,0.43,0,0,8,0,2,1,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,130554,Rory Hutchinson,13,True,80,0,0,1,1,0,0,0,61,2,1,1,13,5,1,0,0.71,0,0,8,0,17,2,0,0,1,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,139998,Sione Tuipulotu,12,True,80,0,0,1,1,0,0,0,65,6,2,0,9,13,2,1,0.81,0,0,8,0,19,1,0,1,0,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,214146,Jamie Dobie,11,True,80,1,0,0,0,0,0,0,45,0,0,1,8,9,2,0,0.75,0,0,6,1,6,0,0,2,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,242766,Tom Jordan,10,True,4,0,0,0,0,3,0,0,10,0,0,0,2,8,0,0,1.0,0,0,1,0,14,1,0,0,0,1,0,0,6
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,142476,Ben White,9,True,60,0,0,0,2,0,0,0,10,0,0,1,4,3,0,0,0.6,0,0,2,0,76,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,130290,Pierre Schoeman,1,True,60,0,0,1,0,0,0,0,20,0,0,0,13,9,0,0,0.9,0,0,12,0,2,0,0,0,1,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,187422,Ewan Ashman,2,True,60,0,0,0,0,0,0,0,16,0,0,1,6,8,1,0,0.73,0,0,5,0,4,0,8,1,2,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,178038,Elliot Millar-Mills,3,True,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,117852,Jonny Gray,4,True,48,0,0,0,0,0,0,0,6,0,0,1,7,9,2,0,0.82,0,0,5,0,2,0,0,2,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,136596,Scott Cummings,5,True,80,0,0,1,0,0,0,0,12,0,0,0,2,15,2,0,0.79,1,0,2,0,3,0,0,0,1,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,161856,Matt Fagerson,6,True,80,0,0,0,0,0,0,0,10,2,0,0,8,9,1,0,0.82,1,0,8,0,2,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,180222,Rory Darge,7,True,80,0,0,0,1,0,0,0,13,1,0,0,6,20,1,1,0.91,1,0,5,0,7,2,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,124308,Jack Dempsey,8,True,60,0,0,0,0,0,0,0,11,3,0,0,8,11,2,0,0.85,1,0,8,0,1,1,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,263268,Gregor Hiddleston,16,False,20,0,0,1,0,0,0,0,6,0,1,0,2,3,0,0,1.0,0,0,1,0,1,0,4,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,134172,Rory Sutherland,17,False,20,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,1.0,0,0,3,0,0,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,130530,Zander Fagerson,18,False,67,0,0,0,0,0,0,0,9,1,0,0,10,11,1,0,0.92,0,0,10,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,231564,Alex Samuel,19,False,20,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.8,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,220296,Gregor Brown,20,False,32,0,0,1,0,0,0,0,7,0,0,0,4,8,0,0,0.89,0,0,3,0,4,0,0,0,1,0,0,0,5
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,129792,George Horne,21,False,20,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1.0,0,0,0,0,23,0,0,2,1,0,0,0,0
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,206712,Fergus Burke,22,False,14,0,0,0,0,3,0,0,9,0,0,0,5,3,0,0,1.0,0,0,3,1,9,0,0,2,0,0,0,0,6
2026-07-04,696,Nations Championship,8546128,Scotland,2117,Argentina,2417,47,38,146754,Darcy Graham,23,False,20,0,0,0,1,0,0,0,3,0,0,0,2,4,1,0,0.8,0,0,2,0,1,0,0,0,0,0,0,0,0
