fixture_id,player_id,team,match_at,competition,player_name,source,position,position_source
920968,143292,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Vasil Lobzhanidze,permanent_cache_teamsheet,Scrum-half,starting_jersey
920968,148134,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Nodar Cheishvili,permanent_cache_teamsheet,Second-row,prior_recorded_start
920968,150684,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Giorgi Kveseladze,permanent_cache_teamsheet,Centre,starting_jersey
920968,150708,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Gela Aprasidze,permanent_cache_teamsheet,Back-three,prior_recorded_start
920968,150774,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Mirian Modebadze,permanent_cache_teamsheet,Back-three,starting_jersey
920968,162276,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Mikheil Gachechiladze,permanent_cache_teamsheet,Back-row,starting_jersey
920968,169758,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Tedo Abzhandadze,permanent_cache_teamsheet,Fly-half,prior_recorded_start
920968,169800,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Lasha Jaiani,permanent_cache_teamsheet,Second-row,starting_jersey
920968,169806,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Tornike Jalagonia,permanent_cache_teamsheet,Back-row,starting_jersey
920968,169842,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Beka Saghinadze,permanent_cache_teamsheet,Back-row,starting_jersey
920968,169854,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Aka Tabutsadze,permanent_cache_teamsheet,Back-three,starting_jersey
920968,169872,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Tengiz Zamtaradze,permanent_cache_teamsheet,Hooker,starting_jersey
920968,172140,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Beka Gigashvili,permanent_cache_teamsheet,Prop,starting_jersey
920968,185598,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Demur Tapladze,permanent_cache_teamsheet,Centre,starting_jersey
920968,207468,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Luka Nioradze,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920968,226260,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Davit Niniashvili,permanent_cache_teamsheet,Back-three,starting_jersey
920968,226530,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Luka Matkava,permanent_cache_teamsheet,Fly-half,starting_jersey
920968,229674,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Nika Abuladze,permanent_cache_teamsheet,Prop,prior_recorded_start
920968,240588,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Irakli Aptsiauri,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920968,263604,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Luka Ivanishvili,permanent_cache_teamsheet,Back-row,prior_recorded_start
920968,263610,Georgia,2023-09-30 15:45:00+00:00,Rugby World Cup,Tornike Kakhoidze,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920977,103920,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Florin Surugiu,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920977,127584,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Florin Bardasu,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920977,134718,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Gheorghe Gajion,permanent_cache_teamsheet,Prop,starting_jersey
920977,151848,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Nicolas Onutu,permanent_cache_teamsheet,Back-three,prior_recorded_start
920977,162180,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Marius Iftimiciuc,permanent_cache_teamsheet,Second-row,prior_recorded_start
920977,162222,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Marius Simionescu,permanent_cache_teamsheet,Back-three,starting_jersey
920977,162234,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Fonovai Tangimana,permanent_cache_teamsheet,Centre,starting_jersey
920977,162966,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Cristian Chirica,permanent_cache_teamsheet,Back-row,starting_jersey
920977,165222,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Alexandru Savin,permanent_cache_teamsheet,Prop,starting_jersey
920977,178122,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Adrian Motoc,permanent_cache_teamsheet,Second-row,starting_jersey
920977,180414,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Tudor Boldor,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920977,198924,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Gabriel Rupanu,permanent_cache_teamsheet,Scrum-half,starting_jersey
920977,200778,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Damian Stratila,permanent_cache_teamsheet,Back-row,prior_recorded_start
920977,204318,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Iulian Hartig,permanent_cache_teamsheet,Prop,prior_recorded_start
920977,220566,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Dragos Ser,permanent_cache_teamsheet,Back-row,starting_jersey
920977,220824,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Costel Burtila,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920977,227568,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Florian Rosu,permanent_cache_teamsheet,Back-row,starting_jersey
920977,229182,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Rob Irimescu,permanent_cache_teamsheet,Hooker,starting_jersey
920977,233052,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Sioeli Lama,permanent_cache_teamsheet,Back-three,starting_jersey
920977,242346,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Jason Tomane,permanent_cache_teamsheet,Centre,starting_jersey
920977,242784,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Stefan Iancu,permanent_cache_teamsheet,Second-row,starting_jersey
920977,346008,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Alin Conache,permanent_cache_teamsheet,Fly-half,starting_jersey
920977,359862,Romania,2023-09-30 19:00:00+00:00,Rugby World Cup,Taliauli Sikuea,permanent_cache_teamsheet,Back-three,starting_jersey
920986,123144,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Steevy Cerqueira,permanent_cache_teamsheet,Second-row,prior_recorded_start
920986,127770,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Pedro Bettencourt,permanent_cache_teamsheet,Centre,starting_jersey
920986,127908,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Rafael Simoes,permanent_cache_teamsheet,Back-row,prior_recorded_start
920986,143142,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Samuel Marques,permanent_cache_teamsheet,Scrum-half,starting_jersey
920986,145122,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Joao Belo,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920986,147714,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Duarte Diniz,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920986,147744,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Tomas Appleton,permanent_cache_teamsheet,Centre,starting_jersey
920986,147750,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Nuno Sousa Guedes,permanent_cache_teamsheet,Back-three,starting_jersey
920986,148176,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,David Wallis de Carvalho,permanent_cache_teamsheet,Back-row,starting_jersey
920986,169416,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Diogo Hasse Ferreira,permanent_cache_teamsheet,Prop,starting_jersey
920986,186420,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Francisco Fernandes,permanent_cache_teamsheet,Prop,prior_recorded_start
920986,200892,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Rodrigo Marta,permanent_cache_teamsheet,Back-three,starting_jersey
920986,200898,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Francisco Bruno,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920986,206238,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Raffaele Storti,permanent_cache_teamsheet,Back-three,starting_jersey
920986,219576,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Joris Moura,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920986,220584,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Jose Madeira,permanent_cache_teamsheet,Second-row,starting_jersey
920986,220602,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Thibault de Freitas,permanent_cache_teamsheet,Back-row,starting_jersey
920986,220620,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Manuel Cardoso Pinto,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920986,220794,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,David Costa,permanent_cache_teamsheet,Prop,starting_jersey
920986,226680,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Jeronimo Portela,permanent_cache_teamsheet,Fly-half,starting_jersey
920986,262806,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Martim Belo,permanent_cache_teamsheet,Second-row,starting_jersey
920986,339600,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Nicolas Martins,permanent_cache_teamsheet,Back-row,starting_jersey
920986,64116,Portugal,2023-10-01 15:45:00+00:00,Rugby World Cup,Mike Tadjer,permanent_cache_teamsheet,Hooker,starting_jersey
920995,102558,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Charles Piutau,permanent_cache_teamsheet,Back-three,starting_jersey
920995,102876,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Paula Ngauamo,permanent_cache_teamsheet,Hooker,starting_jersey
920995,112854,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Ben Tameifuna,permanent_cache_teamsheet,Prop,starting_jersey
920995,113628,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Pita Ahki,permanent_cache_teamsheet,Centre,starting_jersey
920995,120366,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Malakai Fekitoa,permanent_cache_teamsheet,Centre,starting_jersey
920995,120948,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Sonatane Takulua,permanent_cache_teamsheet,Scrum-half,prior_recorded_start
920995,125028,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Adam Coleman,permanent_cache_teamsheet,Second-row,prior_recorded_start
920995,130398,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Tau Koloamatangi,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920995,132828,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Siegfried Fisi'ihoi,permanent_cache_teamsheet,Prop,starting_jersey
920995,136368,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Sam Lousi,permanent_cache_teamsheet,Second-row,starting_jersey
920995,141966,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Joe Apikotoa,permanent_cache_teamsheet,Prop,prior_recorded_start
920995,156696,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Leva Fifita,permanent_cache_teamsheet,Second-row,starting_jersey
920995,169632,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Tanginoa Halaifonua,permanent_cache_teamsheet,Back-row,starting_jersey
920995,175506,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Sione Havili,permanent_cache_teamsheet,Back-row,starting_jersey
920995,177078,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Samiuela Moli,permanent_cache_teamsheet,Hooker,prior_recorded_start
920995,177582,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Sione Vailanu,permanent_cache_teamsheet,Back-row,prior_recorded_start
920995,203442,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Fine Inisi,permanent_cache_teamsheet,Back-three,starting_jersey
920995,222522,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Patrick Pellegrini,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
920995,225510,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Anzelo Tuitavuki,permanent_cache_teamsheet,Back-three,starting_jersey
920995,234720,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,William Havili,permanent_cache_teamsheet,Fly-half,starting_jersey
920995,235872,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Semisi Paea,permanent_cache_teamsheet,Back-row,starting_jersey
920995,58368,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Afusipa Taumoepeau,permanent_cache_teamsheet,Back-three,prior_recorded_start
920995,63282,Tonga,2023-10-01 19:00:00+00:00,Rugby World Cup,Augustine Pulu,permanent_cache_teamsheet,Scrum-half,starting_jersey
921004,124260,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Agustin Ormaechea,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921004,131640,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Mateo Sanguinetti,permanent_cache_teamsheet,Prop,starting_jersey
921004,131718,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Rodrigo Silva,permanent_cache_teamsheet,Back-three,starting_jersey
921004,136272,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Felipe Berchesi,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921004,140976,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,German Kessler,permanent_cache_teamsheet,Hooker,starting_jersey
921004,141006,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Andres Vilaseca,permanent_cache_teamsheet,Centre,starting_jersey
921004,141432,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Ignacio Dotti,permanent_cache_teamsheet,Second-row,starting_jersey
921004,151410,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Diego Arbelo,permanent_cache_teamsheet,Prop,starting_jersey
921004,151416,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Nicolas Freitas,permanent_cache_teamsheet,Back-three,starting_jersey
921004,151458,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Santiago Arata,permanent_cache_teamsheet,Scrum-half,starting_jersey
921004,165030,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Matias Benitez,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921004,165684,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Manuel Diana,permanent_cache_teamsheet,Back-row,starting_jersey
921004,170388,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Manuel Leindekar,permanent_cache_teamsheet,Second-row,starting_jersey
921004,180438,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Tomas Inciarte,permanent_cache_teamsheet,Centre,starting_jersey
921004,181350,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Manuel Ardao,permanent_cache_teamsheet,Back-row,starting_jersey
921004,181356,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Santiago Civetta,permanent_cache_teamsheet,Back-row,prior_recorded_start
921004,181362,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Felipe Etcheverry,permanent_cache_teamsheet,Fly-half,starting_jersey
921004,186120,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Guillermo Pujadas,permanent_cache_teamsheet,Hooker,prior_recorded_start
921004,202662,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Juan Manuel Rodriguez,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921004,211776,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Ignacio Peculo,permanent_cache_teamsheet,Prop,prior_recorded_start
921004,226290,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Juan Manuel Alonso,permanent_cache_teamsheet,Back-three,prior_recorded_start
921004,226302,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Lucas Bianchi,permanent_cache_teamsheet,Back-row,starting_jersey
921004,67344,Uruguay,2023-10-05 19:00:00+00:00,Rugby World Cup,Gaston Mieres,permanent_cache_teamsheet,Back-three,starting_jersey
921022,103974,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Konstantine Mikautadze,permanent_cache_teamsheet,Second-row,starting_jersey
921022,103986,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Lasha Khmaladze,permanent_cache_teamsheet,Back-three,starting_jersey
921022,113688,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Shalva Mamukashvili,permanent_cache_teamsheet,Hooker,starting_jersey
921022,123480,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Merab Sharikadze,permanent_cache_teamsheet,Centre,starting_jersey
921022,143292,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Vasil Lobzhanidze,permanent_cache_teamsheet,Scrum-half,starting_jersey
921022,144474,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Giorgi Tsutskiridze,permanent_cache_teamsheet,Back-row,prior_recorded_start
921022,148134,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Nodar Cheishvili,permanent_cache_teamsheet,Second-row,starting_jersey
921022,150684,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Giorgi Kveseladze,permanent_cache_teamsheet,Centre,starting_jersey
921022,150708,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Gela Aprasidze,permanent_cache_teamsheet,Back-three,prior_recorded_start
921022,162276,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Mikheil Gachechiladze,permanent_cache_teamsheet,Back-row,starting_jersey
921022,169758,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Tedo Abzhandadze,permanent_cache_teamsheet,Fly-half,prior_recorded_start
921022,169782,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Guram Gogichashvili,permanent_cache_teamsheet,Prop,starting_jersey
921022,169806,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Tornike Jalagonia,permanent_cache_teamsheet,Back-row,starting_jersey
921022,169842,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Beka Saghinadze,permanent_cache_teamsheet,Back-row,starting_jersey
921022,169854,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Aka Tabutsadze,permanent_cache_teamsheet,Back-three,starting_jersey
921022,172140,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Beka Gigashvili,permanent_cache_teamsheet,Prop,starting_jersey
921022,185598,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Demur Tapladze,permanent_cache_teamsheet,Centre,prior_recorded_start
921022,202182,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Vano Karkadze,permanent_cache_teamsheet,Hooker,prior_recorded_start
921022,207474,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Lado Chachanidze,permanent_cache_teamsheet,Second-row,prior_recorded_start
921022,226260,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Davit Niniashvili,permanent_cache_teamsheet,Back-three,starting_jersey
921022,226530,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Luka Matkava,permanent_cache_teamsheet,Fly-half,starting_jersey
921022,229674,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Nika Abuladze,permanent_cache_teamsheet,Prop,prior_recorded_start
921022,240588,Georgia,2023-10-07 13:00:00+00:00,Rugby World Cup,Irakli Aptsiauri,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921031,103218,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Paul Alo-Emile,permanent_cache_teamsheet,Prop,prior_recorded_start
921031,111048,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Steven Luatua,permanent_cache_teamsheet,Back-row,starting_jersey
921031,11574,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Fritz Lee,permanent_cache_teamsheet,Back-row,starting_jersey
921031,123288,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Nigel Ah Wong,permanent_cache_teamsheet,Back-three,starting_jersey
921031,124848,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Brian Alainu'uese,permanent_cache_teamsheet,Second-row,starting_jersey
921031,127476,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,So'otala Fa'aso'o,permanent_cache_teamsheet,Back-row,prior_recorded_start
921031,132000,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Michael Alaalatoa,permanent_cache_teamsheet,Prop,starting_jersey
921031,133956,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Seilala Lam,permanent_cache_teamsheet,Hooker,prior_recorded_start
921031,135630,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Duncan Paia'aua,permanent_cache_teamsheet,Back-three,starting_jersey
921031,140382,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Melani Matavao,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921031,140406,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Jonathan Taumateine,permanent_cache_teamsheet,Scrum-half,starting_jersey
921031,148230,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Alamanda Motuga,permanent_cache_teamsheet,Back-row,prior_recorded_start
921031,156744,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,James Lay,permanent_cache_teamsheet,Prop,prior_recorded_start
921031,156768,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Jordan Lay,permanent_cache_teamsheet,Prop,starting_jersey
921031,164082,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Neria Fomai,permanent_cache_teamsheet,Back-three,starting_jersey
921031,165984,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Sama Malolo,permanent_cache_teamsheet,Hooker,starting_jersey
921031,168996,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Samuel Slade,permanent_cache_teamsheet,Second-row,starting_jersey
921031,173502,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Tumua Manu,permanent_cache_teamsheet,Centre,starting_jersey
921031,188676,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Danny Toala,permanent_cache_teamsheet,Centre,starting_jersey
921031,221352,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Theo McFarland,permanent_cache_teamsheet,Back-row,starting_jersey
921031,262374,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Miracle Faiilagi,permanent_cache_teamsheet,Back-row,prior_recorded_start
921031,54150,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Christian Leali'ifano,permanent_cache_teamsheet,Fly-half,prior_recorded_start
921031,69906,Samoa,2023-10-07 15:45:00+00:00,Rugby World Cup,Lima Sopoaga,permanent_cache_teamsheet,Fly-half,starting_jersey
921067,113982,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Anthony Alves,permanent_cache_teamsheet,Prop,prior_recorded_start
921067,123144,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Steevy Cerqueira,permanent_cache_teamsheet,Second-row,starting_jersey
921067,127770,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Pedro Bettencourt,permanent_cache_teamsheet,Centre,starting_jersey
921067,127908,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Rafael Simoes,permanent_cache_teamsheet,Back-row,starting_jersey
921067,143142,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Samuel Marques,permanent_cache_teamsheet,Scrum-half,starting_jersey
921067,145122,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Joao Belo,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921067,147714,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Duarte Diniz,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921067,147744,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Tomas Appleton,permanent_cache_teamsheet,Centre,prior_recorded_start
921067,148176,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,David Wallis de Carvalho,permanent_cache_teamsheet,Back-row,starting_jersey
921067,169416,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Diogo Hasse Ferreira,permanent_cache_teamsheet,Prop,starting_jersey
921067,176580,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Jose Lima,permanent_cache_teamsheet,Centre,starting_jersey
921067,179010,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Vincent Pinto,permanent_cache_teamsheet,Back-three,prior_recorded_start
921067,186420,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Francisco Fernandes,permanent_cache_teamsheet,Prop,starting_jersey
921067,200892,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Rodrigo Marta,permanent_cache_teamsheet,Back-three,starting_jersey
921067,206238,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Raffaele Storti,permanent_cache_teamsheet,Back-three,starting_jersey
921067,220584,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Jose Madeira,permanent_cache_teamsheet,Second-row,starting_jersey
921067,220596,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Joao Granate,permanent_cache_teamsheet,Back-row,prior_recorded_start
921067,220620,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Manuel Cardoso Pinto,permanent_cache_teamsheet,Back-three,starting_jersey
921067,220632,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Duarte Torgal,permanent_cache_teamsheet,Unknown,unknown_no_prior_start
921067,220794,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,David Costa,permanent_cache_teamsheet,Prop,prior_recorded_start
921067,226680,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Jeronimo Portela,permanent_cache_teamsheet,Fly-half,starting_jersey
921067,339600,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Nicolas Martins,permanent_cache_teamsheet,Back-row,starting_jersey
921067,64116,Portugal,2023-10-08 19:00:00+00:00,Rugby World Cup,Mike Tadjer,permanent_cache_teamsheet,Hooker,starting_jersey
8478628,120414,Samoa,2024-07-05 04:00:00+00:00,International,Aki Seiuli,permanent_cache_teamsheet,Prop,starting_jersey
8478628,123288,Samoa,2024-07-05 04:00:00+00:00,International,Nigel Ah Wong,permanent_cache_teamsheet,Back-three,starting_jersey
8478628,133404,Samoa,2024-07-05 04:00:00+00:00,International,Stacey Ili,permanent_cache_teamsheet,Centre,prior_recorded_start
8478628,134568,Samoa,2024-07-05 04:00:00+00:00,International,OJ Noa,permanent_cache_teamsheet,Back-row,starting_jersey
8478628,135060,Samoa,2024-07-05 04:00:00+00:00,International,Murphy Taramai,permanent_cache_teamsheet,Back-row,starting_jersey
8478628,135630,Samoa,2024-07-05 04:00:00+00:00,International,Duncan Paia'aua,permanent_cache_teamsheet,Back-three,starting_jersey
8478628,140328,Samoa,2024-07-05 04:00:00+00:00,International,Marco Fepulea'i,permanent_cache_teamsheet,Prop,starting_jersey
8478628,140382,Samoa,2024-07-05 04:00:00+00:00,International,Melani Matavao,permanent_cache_teamsheet,Scrum-half,prior_recorded_start
8478628,140406,Samoa,2024-07-05 04:00:00+00:00,International,Jonathan Taumateine,permanent_cache_teamsheet,Scrum-half,starting_jersey
8478628,143964,Samoa,2024-07-05 04:00:00+00:00,International,Ben Nee Nee,permanent_cache_teamsheet,Second-row,starting_jersey
8478628,151284,Samoa,2024-07-05 04:00:00+00:00,International,D'Angelo Leuila,permanent_cache_teamsheet,Fly-half,starting_jersey
