engine,fold,slate_id,rubric,tier,n,mae,spearman,allowed_events,top_10_overlap,top_10_capture,top_25_overlap,top_25_capture,top_50_overlap,top_50_capture,top_100_overlap,top_100_capture,tournament,fold_hemisphere
v4_only,rugby_championship_2024,rugby_championship_2024_r6,ncr,stable,92,7.86758037909378,0.5430545859221645,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.4906832298136646,0.56,0.7441077441077442,0.7771428571428571,0.8965922444183314,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r1,six_nations,stable,92,5.684197397011549,0.6663559285394152,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.7709677419354839,0.5,0.7841845140032949,0.8066666666666668,0.9382448537378116,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r2,six_nations,stable,92,5.931622861585117,0.6057948595587281,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4666666666666667,0.7770491803278688,0.56,0.7775735294117647,0.8079999999999999,0.8955974842767296,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r3,six_nations,stable,92,5.383904480079761,0.6889716691289207,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.45,0.7913669064748201,0.59,0.8317929759704251,0.792,0.8844765342960289,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r4,six_nations,stable,92,6.203853714152804,0.6207025831006503,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.611731843575419,0.56,0.7404129793510325,0.8044444444444444,0.8887785501489573,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r5,six_nations,stable,92,5.526170402114065,0.7220392995539345,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7840909090909091,0.64,0.8264580369843528,0.86,0.9465500485908648,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r6,six_nations,stable,92,5.131885457032306,0.7169889543720184,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.8101983002832861,0.66,0.8962406015037594,0.8155555555555556,0.9207317073170732,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r1,ncr,stable,92,5.560250773679671,0.6184372177100684,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.78839590443686,0.53,0.7545126353790613,0.76,0.8925925925925926,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r2,ncr,stable,92,5.39537430937512,0.567336724980816,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.7661870503597122,0.54,0.7464212678936605,0.7436363636363637,0.8635703918722787,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r3,ncr,stable,92,5.145660652248481,0.6154672990181632,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.7083333333333334,0.52,0.767590618336887,0.7466666666666667,0.8381924198250729,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r4,ncr,stable,92,6.170799090415505,0.5054028732151695,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.6214511041009464,0.4,0.5773195876288659,0.7266666666666667,0.8547215496368039,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r5,ncr,stable,92,5.146065050180772,0.6710342597715053,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4666666666666667,0.7190635451505016,0.64,0.81438127090301,0.7933333333333333,0.9206161137440758,,,rugby_championship,south
empirical_only,rugby_championship_2024,rugby_championship_2024_r6,ncr,stable,92,5.200984880409068,0.6725268028307693,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8012422360248447,0.64,0.8569023569023569,0.8114285714285714,0.9306698002350176,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r1,six_nations,stable,92,5.356578440589836,0.6731682321204402,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.35,0.7193548387096774,0.52,0.8039538714991763,0.8333333333333333,0.9599133261105092,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r2,six_nations,stable,92,5.425237831703312,0.6349416735338499,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5666666666666667,0.8065573770491803,0.52,0.7867647058823529,0.7879999999999999,0.8905660377358491,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r3,six_nations,stable,92,5.524959417764032,0.6802294117779776,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.45,0.7877697841726619,0.55,0.8354898336414048,0.784,0.8820697954271961,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r4,six_nations,stable,92,6.411836903712602,0.6165132341394852,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.611731843575419,0.5,0.6607669616519174,0.8044444444444444,0.8887785501489573,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r5,six_nations,stable,92,5.208372295536934,0.7513353524316921,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.8323863636363636,0.64,0.8364153627311522,0.86,0.9436345966958212,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r6,six_nations,stable,92,5.598671688015479,0.6845241217234576,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7450424929178471,0.65,0.8586466165413534,0.8355555555555556,0.9390243902439024,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r1,ncr,stable,92,5.360946059051733,0.6115724711588035,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.7679180887372014,0.57,0.7815884476534296,0.8,0.9308641975308642,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r2,ncr,stable,92,5.0233646722776335,0.602722805350338,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8165467625899281,0.58,0.7852760736196319,0.750909090909091,0.8780841799709724,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r3,ncr,stable,92,5.236230393764634,0.6107514589376524,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.7125,0.52,0.7633262260127932,0.7466666666666667,0.8556851311953353,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r4,ncr,stable,92,6.3732987700618775,0.4929235040886417,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.5772870662460567,0.4,0.5773195876288659,0.7266666666666667,0.851089588377724,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r5,ncr,stable,92,5.097974687869572,0.6918897916119374,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8595317725752508,0.56,0.7508361204013378,0.7933333333333333,0.9170616113744076,,,rugby_championship,south
empirical_empirical_t3_eb_off_ebk_head_only,rugby_championship_2024,rugby_championship_2024_r6,ncr,stable,92,5.479428362493782,0.6280622208254292,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6956521739130435,0.64,0.8265993265993266,0.797142857142857,0.9142185663924794,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r1,six_nations,stable,92,5.403985003541888,0.6484559671374894,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.603225806451613,0.56,0.7957166392092258,0.7733333333333333,0.9133261105092092,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r2,six_nations,stable,92,5.357867572803565,0.629332260975249,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4333333333333333,0.639344262295082,0.52,0.7738970588235294,0.784,0.889308176100629,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r3,six_nations,stable,92,5.510683146495944,0.5979811046643084,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.25,0.6294964028776978,0.43,0.6802218114602587,0.768,0.8688327316486161,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r4,six_nations,stable,92,6.561596771156733,0.5640396680620451,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.3910614525139664,0.58,0.7256637168141593,0.7444444444444445,0.8490566037735849,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r5,six_nations,stable,92,5.788743156538598,0.7083651720042903,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.7613636363636364,0.64,0.8150782361308677,0.84,0.9455782312925172,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r6,six_nations,stable,92,6.124359138125023,0.621843678684618,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.35,0.6260623229461756,0.57,0.7984962406015037,0.7955555555555556,0.923780487804878,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r1,ncr,stable,92,5.570362625877996,0.5545130108579008,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5290102389078498,0.535,0.7527075812274369,0.74,0.8716049382716049,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r2,ncr,stable,92,5.345832769433869,0.5499771033195688,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3666666666666666,0.6007194244604317,0.5,0.7239263803680982,0.7236363636363636,0.8664731494920174,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r3,ncr,stable,92,5.143072619102703,0.525924472778293,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5958333333333333,0.4,0.6119402985074627,0.7666666666666667,0.8454810495626822,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r4,ncr,stable,92,6.4556431421904446,0.4519400736069294,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.3028391167192429,0.48,0.6494845360824743,0.6666666666666667,0.8026634382566586,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r5,ncr,stable,92,5.737504266226642,0.6368228169311886,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2666666666666666,0.725752508361204,0.6,0.7491638795986622,0.7966666666666667,0.9182464454976303,,,rugby_championship,south
naive_comparator,rugby_championship_2024,rugby_championship_2024_r6,ncr,stable,92,5.967590067559207,0.5480377395412813,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6118012422360248,0.6,0.7777777777777778,0.7514285714285713,0.8942420681551116,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r1,six_nations,stable,92,6.183717171241285,0.6802042693411593,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.45,0.7677419354838709,0.58,0.8105436573311368,0.7933333333333333,0.9295774647887324,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r2,six_nations,stable,92,6.811920344216849,0.6639185352408954,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3666666666666666,0.7016393442622951,0.6,0.7996323529411765,0.7879999999999999,0.8905660377358491,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r3,six_nations,stable,92,6.580786523962933,0.6556770173466437,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.25,0.6402877697841727,0.54,0.800369685767098,0.804,0.8941034897713598,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r4,six_nations,stable,92,6.486263092599948,0.6511312982071606,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5642458100558659,0.6,0.7817109144542773,0.8244444444444444,0.9126117179741808,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r5,six_nations,stable,92,5.430777752330499,0.7460887588165024,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.7755681818181818,0.56,0.7923186344238976,0.86,0.9465500485908648,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r6,six_nations,stable,92,6.242491364386189,0.6809743658360466,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7252124645892352,0.62,0.8120300751879699,0.8155555555555556,0.929878048780488,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r1,ncr,stable,92,6.015733448540955,0.6168619552843564,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.7610921501706485,0.605,0.7725631768953068,0.78,0.9123456790123456,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r2,ncr,stable,92,6.338560136895884,0.5946840278089874,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.658273381294964,0.58,0.7607361963190185,0.750909090909091,0.872278664731495,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r3,ncr,stable,92,6.543397453133968,0.5635930581325437,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.625,0.52,0.7334754797441365,0.7466666666666667,0.8454810495626822,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r4,ncr,stable,92,6.705356328657372,0.5506743508256904,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5078864353312302,0.52,0.7216494845360825,0.76,0.87409200968523,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r5,ncr,stable,92,5.516636748781171,0.6924453218718379,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.7123745819397993,0.6,0.7775919732441472,0.7933333333333333,0.9123222748815166,,,rugby_championship,south
p3_event_50_frozen,rugby_championship_2024,rugby_championship_2024_r6,ncr,stable,92,6.3062735124246165,0.6100448016586819,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.7298136645962733,0.6,0.7895622895622896,0.7771428571428571,0.9012925969447708,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r1,six_nations,stable,92,5.716856065177351,0.6625601716177114,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.45,0.7870967741935484,0.56,0.7924217462932455,0.7733333333333333,0.9133261105092092,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r2,six_nations,stable,92,5.980048930566244,0.6491249628151444,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4666666666666667,0.7475409836065574,0.6,0.7959558823529411,0.8079999999999999,0.8968553459119497,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r3,six_nations,stable,92,5.728975209566285,0.6799516348453792,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.35,0.6726618705035972,0.54,0.8114602587800369,0.792,0.8844765342960289,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r4,six_nations,stable,92,6.250629372841962,0.6454297717204185,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.611731843575419,0.64,0.8244837758112095,0.8044444444444444,0.887785501489573,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r5,six_nations,stable,92,5.37244982873097,0.7302563910247831,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.7159090909090909,0.64,0.8065433854907539,0.86,0.9494655004859086,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r6,six_nations,stable,92,5.486468116662486,0.7030600209442427,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7648725212464589,0.7,0.912781954887218,0.7955555555555556,0.9126016260162602,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r1,ncr,stable,92,5.675800677698709,0.6214101394448682,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.7610921501706485,0.525,0.7382671480144405,0.76,0.9024691358024692,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r2,ncr,stable,92,5.539288706898748,0.6030860962584567,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.7517985611510791,0.56,0.7566462167689162,0.750909090909091,0.8780841799709724,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r3,ncr,stable,92,5.645150122583295,0.5923820654980192,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6958333333333333,0.52,0.7313432835820896,0.7466666666666667,0.8600583090379009,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r4,ncr,stable,92,6.312936559708066,0.539607303622573,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5078864353312302,0.48,0.7044673539518901,0.7466666666666667,0.8728813559322034,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r5,ncr,stable,92,5.159173705762002,0.6784567612996206,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.7023411371237458,0.64,0.774247491638796,0.7933333333333333,0.9170616113744076,,,rugby_championship,south
C5_phase1,rugby_championship_2024,rugby_championship_2024_r6,ncr,stable,92,5.639947497925711,0.628826455828646,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.7950310559006211,0.64,0.8518518518518519,0.7714285714285714,0.8965922444183314,,,rugby_championship,south
E4_three_empirical_plus_naive_phase2,rugby_championship_2024,rugby_championship_2024_r1,six_nations,stable,92,5.417504062129133,0.6676597556121142,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.7677419354838709,0.52,0.7990115321252059,0.7933333333333333,0.9284940411700976,,,rugby_championship,south
E4_three_empirical_plus_naive_phase2,rugby_championship_2024,rugby_championship_2024_r2,six_nations,stable,92,5.406461832283518,0.6522845299807487,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5666666666666667,0.7934426229508197,0.6,0.8051470588235294,0.8079999999999999,0.8943396226415095,,,rugby_championship,south
E4_three_empirical_plus_naive_phase2,rugby_championship_2024,rugby_championship_2024_r3,six_nations,stable,92,5.474871432694737,0.6731229519190027,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.45,0.8201438848920863,0.51,0.7781885397412199,0.804,0.8941034897713598,,,rugby_championship,south
E4_three_empirical_plus_naive_phase2,rugby_championship_2024,rugby_championship_2024_r4,six_nations,stable,92,6.217682859467537,0.6405692011024922,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.547486033519553,0.54,0.7433628318584071,0.8044444444444444,0.8887785501489573,,,rugby_championship,south
E4_three_empirical_plus_naive_phase2,rugby_championship_2024,rugby_championship_2024_r5,six_nations,stable,92,5.180347147992518,0.7378948140821916,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.7017045454545454,0.6,0.7951635846372689,0.86,0.9494655004859086,,,rugby_championship,south
E4_three_empirical_plus_naive_phase2,rugby_championship_2024,rugby_championship_2024_r6,six_nations,stable,92,5.315757221514568,0.704240700619838,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7648725212464589,0.7,0.9097744360902256,0.8155555555555556,0.9247967479674796,,,rugby_championship,south
E4_three_empirical_plus_naive_phase2,rugby_championship_2024,rugby_championship_2024_r1,ncr,stable,92,5.4065132877557724,0.6066845245143148,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.7679180887372014,0.525,0.7382671480144405,0.76,0.9012345679012346,,,rugby_championship,south
